uncompleted_cases,Resource 7,Resource 8,total_reward,mean_cycle_time,std_cycle_time
1306,0.0,0.9992253021015777,-6530000,1354.5770647032516,773.2730208725823
1391,0.0,0.9998393536980644,-6955000,1433.0836301405948,776.6535054723986
1317,0.0,0.9997459500338364,-6585000,1285.4980000800279,757.5937321864919
1258,0.0,0.9976656413620876,-6290000,1277.684266354531,740.5880403647982
1270,0.0,0.9993830452450073,-6350000,1228.7010171450802,720.1502389416079
1351,0.0,0.9995413312409933,-6755000,1242.0398418494435,719.726677747564
1250,0.0,0.9971595631610332,-6250000,1212.9121274243553,712.8020688909108
1274,0.0,0.9995029171545055,-6370000,1315.9960202056916,770.9835418264807
1341,0.0,0.9995081699200206,-6705000,1357.3664405970746,762.1377524961958
1233,0.0,0.9999145578257376,-6165000,1265.2152198935705,733.741497085162
1189,0.0,0.9997908738539493,-5945000,1253.5792316335262,719.8367491153232
1249,0.0,0.9995145304076486,-6245000,1296.667155367252,728.5562154606979
1200,0.0,0.9999605903755424,-6000000,1206.7036244475628,680.1315509092439
1333,0.0,0.9998902623630418,-6665000,1358.7806926582002,761.3393858070964
1274,0.0,0.9984416416395286,-6370000,1217.038278097905,726.642709562839
1337,0.0,0.9995929078909792,-6685000,1373.1694115555388,808.4355457664136
1216,0.0,0.9987158416609662,-6080000,1227.4862566439595,712.542341191291
1365,0.0,0.999134994608058,-6825000,1303.8333027314497,784.1854231980424
1346,0.0,0.9982014262155686,-6730000,1339.9680734406081,772.0617168759699
1107,0.0,0.9998080875366216,-5535000,1114.35014573215,669.7736959834998
1182,0.0,0.9979323617994678,-5910000,1177.1432727481451,680.8283158446362
1311,0.0,0.9998436343131071,-6555000,1328.1819677690498,733.9606924296453
1256,0.0,0.9991486028958443,-6280000,1214.1878723285886,705.1368453706062
1272,0.0,0.9998238313412232,-6360000,1350.6789327678512,749.359070250975
1264,0.0,0.9992719472775902,-6320000,1285.7039892529228,743.81187736381
1258,0.0,0.9996226138130397,-6290000,1275.6689916904947,740.8024207650268
1226,0.0,0.999911509292827,-6130000,1271.4149273843145,705.9037178380863
1104,0.0,0.9980839901521138,-5520000,1139.4978452593266,654.4461503328376
1263,0.0,0.9995428445581842,-6315000,1268.7542316831523,711.8564119488865
1254,0.0,0.9991037030558184,-6270000,1280.117786326613,758.0115635275864
1291,0.0,0.9973313147398174,-6455000,1279.8257804879952,715.9216542688786
1261,0.0,0.9999291586126414,-6305000,1268.3904245021872,722.3694142469196
1313,0.0,0.99893324916768,-6565000,1248.497637024134,733.7128213155441
1281,0.0,0.9994454829201602,-6405000,1240.6037725436597,751.2458296434709
1213,0.0,0.9979967468154728,-6065000,1229.4206013766714,716.0195192496067
1309,0.0,0.9965413437553591,-6545000,1320.7582982915849,781.2642887842013
1363,0.0,0.9993087043439011,-6815000,1338.8226318583086,778.120971718636
1270,0.0,0.9982025076106367,-6350000,1250.4311021876774,743.0999005431453
1259,0.0,0.998741811313383,-6295000,1269.3412341325306,730.5182895084074
1346,0.0,0.9995595244708125,-6730000,1370.1472133072914,789.9004583983897
1412,0.0,0.9988764066529884,-7060000,1294.2839576175386,754.4100990584142
1252,0.0,0.9982026052280158,-6260000,1287.0627965573185,742.7692047879458
1326,0.0,0.9997441211802779,-6630000,1333.6182440204802,761.1318293134831
1229,0.0,0.9989470452784135,-6145000,1176.1717879886614,703.3445386591795
1288,0.0,0.9995361411818856,-6440000,1252.897268746168,757.940366451181
1354,0.0,0.9993232807961117,-6770000,1377.3231661786022,773.3142632949128
1210,0.0,0.998427200969992,-6050000,1159.292721106975,696.8936104389754
1292,0.0,0.9987261335218027,-6460000,1246.869713242095,735.284300011551
1176,0.0,0.9986451097239746,-5880000,1207.3395734147377,687.98843733159
1174,0.0,0.9948280527313602,-5870000,1181.7723251769473,706.7330540882693
1307,0.0,0.9993408598853388,-6535000,1334.4702685593486,761.2234847844131
1219,0.0,0.9935796307651248,-6095000,1193.6338828797107,688.7559703052441
1140,0.0,0.9986347864761097,-5700000,1191.8699232012195,713.9184609320137
1217,0.0,0.9995460662377198,-6085000,1253.526103991771,710.8315184302147
1226,0.0,0.9990580421246233,-6130000,1263.8206065211286,717.9044980069604
1352,0.0,0.997721876934724,-6760000,1314.9464140468622,773.0194940046865
1407,0.0,0.9996935828928617,-7035000,1333.1143559627947,768.8583395287542
1168,0.0,0.9999306001513886,-5840000,1254.95753902392,741.9039094979732
1333,0.0,0.9973190041346932,-6665000,1270.1030361436399,747.3859531276668
1338,0.0,0.9975296055084718,-6690000,1237.5420460326557,738.4710322151827
1316,0.0,0.9971042666861715,-6580000,1262.245728570069,742.7154988226054
1268,0.0,0.9993701019408285,-6340000,1357.830154569,742.4455177362601
1316,0.0,0.9975910766356716,-6580000,1248.4710430333316,752.2203675475882
1293,0.0,0.9992823023956491,-6465000,1329.4215082770081,752.6735640102951
1195,0.0,0.9976477209348171,-5975000,1178.9051795490318,693.4630437355017
1288,0.0,0.9998332091854609,-6440000,1237.2080680733413,734.2735071984072
1289,0.0,0.9999035881119204,-6445000,1267.2755781722594,738.7687720745494
1242,0.0,0.9997891931336278,-6210000,1192.3322731169133,684.9387793998496
