uncompleted_cases,Resource 7,Resource 8,total_reward,mean_cycle_time,std_cycle_time
3,0.8577978184784116,0.8552290097743745,0,11.48790939202412,9.319885599966698
11,0.8558514522414281,0.8515807881441116,0,10.461295036429178,8.377312543849085
10,0.8424975917703971,0.840275291959797,0,8.530006914201836,6.40417607625648
1,0.8511772872905462,0.843015425128596,0,8.608545938870433,6.175966418090326
6,0.8780605080607911,0.8770945177809223,0,13.849444877728693,11.441669790912707
2,0.8394136440453249,0.8357809626988782,0,9.18652353926446,6.925471441307058
1,0.838823060649867,0.8450364742283638,0,8.802210230964958,6.459468998460745
9,0.8441427872288885,0.8546902004466077,0,11.091950193573583,10.19500243622857
10,0.876023241426673,0.8763648864799763,0,10.337261179948333,7.303664936960619
3,0.8770575846484355,0.875177695191282,0,11.652969079531802,10.682269458226692
3,0.862638358891049,0.8597981356289797,0,9.411729624392423,6.90815937135105
25,0.9097027727240616,0.9088726345062934,0,19.89896258763979,18.332719348219396
4,0.83768504406425,0.8399597320426606,0,8.772729113541985,6.501309518278273
1,0.8427428408280931,0.8326374989808459,0,9.213231148526475,7.251284190902782
4,0.8466387758385068,0.8418578897010291,0,11.202213554098728,12.120785792853495
5,0.8379270613227925,0.8403717770846735,0,8.603073062041004,6.659506555359694
8,0.8622579411900546,0.8572463365485039,0,9.572420665673295,6.355708052248584
1,0.8652717444597338,0.8673213482787052,0,10.880579505180307,8.703901428857844
3,0.8482057864207684,0.848190355805547,0,8.510366773419177,6.245188595250317
2,0.8585540648446341,0.8556406558830937,0,9.261439788827698,6.840802074595447
1,0.8148284331114183,0.8155188580825212,0,7.6181546833746125,5.7601240904498
13,0.8747427779876412,0.8744583212900306,0,12.961759882653018,12.021783917351234
2,0.8516504789968429,0.8548192297986031,0,11.722507362215595,12.461444893546203
1,0.8422216176003718,0.8441527586880871,0,8.885064057631116,6.636493989041568
8,0.8607888355836265,0.8639832072573077,0,10.526848145239237,8.019554320608044
2,0.833431556456753,0.8273514031554736,0,8.96213637282033,6.525993564779334
7,0.8582731805275086,0.8610395142380778,0,12.911298442437642,11.752308289038304
11,0.8673963570216687,0.8689397669144798,0,9.516893725215587,7.229516399325112
5,0.8151767967390968,0.8224245673788717,0,8.444390189952038,6.535652618204319
2,0.8288449271185052,0.8267439680596206,0,8.130593391313754,5.793024102869962
12,0.8377193281583278,0.8290006086333933,0,9.19110821435882,6.902318783724286
1,0.8295255796009094,0.8229982451518006,0,9.181837476804713,8.32047717720543
5,0.8694373867432963,0.8779191618287143,0,11.162807076919655,8.443620991499834
8,0.878496091580609,0.8763143549221463,0,9.968053341119024,6.951236028910488
3,0.8203872033396259,0.8228957280139413,0,9.100324796712169,6.67717081289508
4,0.8604507215871763,0.8558382355530167,0,9.632904218112408,7.014147788308944
1,0.8321386630657899,0.8314484765147848,0,8.507122362570664,6.046318881342624
11,0.8587053041147011,0.8525781660495472,0,9.698071632916628,7.757144818421253
7,0.8413620646630807,0.8442952886281245,0,9.649739655439049,9.25344439508758
0,0.8745850953214447,0.8682152969704464,0,9.447068928643507,6.96411602502091
5,0.8330771824877385,0.8357856203174134,0,7.685446909304417,5.359998491132137
3,0.8440610249920217,0.8510824070843457,0,10.19499496174044,8.826377996638207
1,0.8172713858646388,0.8140676973507706,0,9.033557464015928,6.972270396357156
1,0.8423610582119054,0.8489858611144498,0,9.310098881391585,6.724011232791221
9,0.8326680593009943,0.8368054928905065,0,9.875192798238633,7.95965165602872
2,0.8600770274015631,0.8523737056666784,0,9.532433362741912,6.944318372640269
4,0.8565925582460694,0.869179852099609,0,10.452850138787928,9.56437697354193
4,0.8317311726085802,0.831375586110825,0,10.942164994880619,9.72156925042592
1,0.8329433924328017,0.8353323791905565,0,9.110166172337529,7.147804817505631
0,0.8409594348512879,0.839461359651343,0,9.205864006899775,6.7919654899815125
3,0.8228423947810234,0.8144941164118561,0,8.044864197100596,6.394545454658128
2,0.809917571876521,0.8133465731421684,0,8.508010481942415,6.681881218670212
17,0.8668660152789988,0.8757093402149678,0,12.86832933656024,11.496595052418362
1,0.8463755574188421,0.8498509340934118,0,9.841884274941368,8.077393672812697
17,0.862434827437622,0.85290323796887,0,11.088000627024385,8.234815587688221
2,0.8160333393781087,0.8353099594204717,0,10.644308346817944,9.391034598127959
15,0.8640611557279635,0.8720051185363107,0,10.437095148674189,8.722673545346263
1,0.8191239962230614,0.8134601360361395,0,7.3672056196396465,6.209590045309145
0,0.80992424010003,0.816622194890284,0,7.716181129832959,5.632723765336935
3,0.8800233839704488,0.886043722818264,0,12.44712012707938,11.460099986973251
2,0.8669579145943195,0.8663017305800323,0,9.496288613998422,6.615843051556712
5,0.8267571982673231,0.8162800025107164,0,9.175409387567296,7.329864248925213
1,0.843877622958301,0.8451979453934056,0,8.924677799413105,6.558673121327565
1,0.8368370293016205,0.8274939917664839,0,8.976400342618504,6.995054822543603
1,0.7991564846580779,0.810914779653101,0,8.357735986818502,6.339136445416191
4,0.8608239038071183,0.8565720021818707,0,10.231962320298218,7.7170799312616785
6,0.866106399049167,0.8726426015496094,0,9.58227561593225,7.338244582646224
4,0.8396163535899208,0.8235469773882022,0,8.328571691673291,6.350157292444594
10,0.8522097847227605,0.8496190972348684,0,11.714287064309845,11.622538022602848
5,0.8534618611053224,0.8679355919068532,0,9.565879995174285,7.89572218043852
6,0.8365899547998639,0.839159059201112,0,7.6334166653533995,5.6406298169076186
4,0.8659432263426228,0.8662299285040493,0,9.266559194525131,6.500786415436764
11,0.8375447499303277,0.8376566793019689,0,8.71979947510576,6.411932234748576
4,0.8491633956340675,0.8585572833312963,0,13.147541125033243,13.371541666006902
4,0.8416457664549732,0.8457878264121252,0,9.320796820866816,7.1203903275763
16,0.8773754496861522,0.8818592014811139,0,11.542745439534702,9.684706631804527
12,0.8526838488383588,0.8312935778026415,0,8.934530373647206,6.477883460069549
5,0.8037607230938092,0.8120426049859973,0,7.180078934205445,5.077519618407561
3,0.8615194955795978,0.8569895454411358,0,9.758270438995346,6.737657268079235
2,0.8324333490451589,0.8354545786332533,0,8.418421177180132,6.103567109645878
3,0.823057492172281,0.8336384009971746,0,7.860228494058602,6.066601175630189
1,0.8571270300898821,0.8416714277125135,0,9.54993051548992,7.5539639520320145
3,0.8105276459297355,0.8093789832725001,0,8.05708350092747,5.944691227881902
7,0.849226575996183,0.8570139160784432,0,10.27165879963167,9.048099516567856
7,0.8845561337835867,0.8921090722240791,0,12.64587111895973,9.339186039604929
8,0.83606231976209,0.830579666540974,0,7.820202545784525,5.958720768788199
7,0.8647970199232077,0.867424521896216,0,9.467802793140642,6.720137254904875
1,0.8417831516264535,0.8386591227293718,0,9.270896779121182,7.109252422005187
1,0.8568275303444465,0.8589803846268461,0,10.353394502964836,7.7054727025498115
