uncompleted_cases,Resource 5,Resource 6,total_reward,mean_cycle_time,std_cycle_time
4,0.9084587255177988,0.8776112507408826,0,22.12131769471464,21.5554450448987
18,0.90048953166875,0.8732554608744646,0,19.763871031423367,16.89129180286356
3,0.9172366599434559,0.8874720206373177,0,26.988986074343,30.02282307113184
1,0.8947354289537932,0.8686090855321414,0,21.380693851725788,20.26685826136785
10,0.9062635027804701,0.879705029560356,0,16.138565105601305,11.770447441367384
3,0.8505876681324301,0.8027987397506949,0,9.889047125903813,8.04225305268587
17,0.9121727450522965,0.88205026916532,0,21.596136630453472,16.05870627477636
13,0.9163799897110914,0.8956216123313381,0,31.638444305934563,33.48789315234599
5,0.9188403698706259,0.9048554211790519,0,17.700967090709426,14.11901513945848
4,0.9260854746197267,0.8960274554041368,0,18.1469871567919,15.054592597173427
4,0.8661610089827151,0.8225150226624217,0,12.922800013347592,11.17414957149925
19,0.9283360690319485,0.9013618515913269,0,21.230544625581256,16.451101364410757
2,0.911988721665125,0.8798210613220905,0,18.943821420112542,15.476563799854596
1,0.9032890569782649,0.8804902060832112,0,21.939846813065564,22.60437101685159
2,0.9257135494554312,0.9001753897707411,0,20.16941931355247,20.780333185940012
2,0.8991669817687739,0.8823060130649536,0,15.7433475944942,12.204658466825368
3,0.9171571620904749,0.9023826539641399,0,30.207943460390656,31.373160738768316
10,0.925615490529659,0.9012521409448436,0,20.596769292025435,17.570536342538247
4,0.874456239752517,0.8413379588177914,0,14.097647089617688,11.150222672250795
30,0.8913998269395632,0.8623121984622132,0,15.63388464266981,15.25959813145086
0,0.8636724865163483,0.82117927571939,0,13.547449387931993,13.56830299523947
26,0.907360037847184,0.8856991823011622,0,16.428925268698606,14.897545137783636
6,0.8748818033470807,0.8348247295567277,0,12.81243169350882,10.838587411839514
9,0.9046252542416254,0.8789404841177153,0,23.395349706702365,26.839589703846034
8,0.9207667204303692,0.8978010490630642,0,19.998923202046733,14.976874163782794
2,0.8844815275297949,0.8543862092713785,0,18.751360430134078,14.018173971923323
2,0.8966853715612593,0.8657841697679618,0,18.687451970981147,21.629319575069832
1,0.9078561143766436,0.8720318685241536,0,16.989984449169285,14.285333170001403
1,0.9240022952901007,0.8998273776719999,0,23.61898225312476,24.99164368891603
15,0.9043946566485507,0.8631991644201739,0,17.732608099064816,14.250609202235642
5,0.8736816528217615,0.8503388231579132,0,21.649729532461123,24.877862452253417
9,0.9438909761657959,0.9307121492662572,0,38.10866447088262,35.50520042065584
3,0.9229246350038766,0.8970249322272114,0,20.25222091116559,18.845783897126918
