uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
48,0.743318707704296,0.7210977980351435,0.9635282940058026,0.9717282887339911,0.9080629402867236,0.9283799749984218,0.8529725789816143,0.8516084867043854,0.5163674327412142,0.7669341389987495,0.8731227018717241,0.8716984301777193,0,80.32880046171923,23.871889170087243
70,0.7615068425486426,0.7633584221963947,0.9452004416841201,0.9382206644839102,0.9278824170489989,0.9477669108634668,0.8594002374807165,0.8684496509672858,0.5250304975632423,0.7678396888814097,0.864908346925414,0.8665787758870847,0,70.98722105186611,24.783889620550298
82,0.7553531746783505,0.7681866338333397,0.9690640342244363,0.9659820040447572,0.9631427382552478,0.969349777665731,0.899048206559912,0.8920041463763162,0.5394952254175464,0.7881909630812833,0.89671658934884,0.899435679093915,0,93.22974707961141,38.83826185811193
32,0.7306915226483274,0.7276992945884481,0.9142972192734984,0.9156793018919558,0.9160711207318389,0.9252067607030849,0.8539716979792127,0.8576536788751913,0.4918634277116609,0.7367531873719214,0.8363456583120734,0.8477434991693786,0,62.00646506109863,25.939346066666797
40,0.7560887983457146,0.7551124855387579,0.9339354655266737,0.936842944560638,0.9187930908585397,0.9304961586265729,0.8379013006321553,0.8393011268340371,0.5103750120136492,0.7640868510446468,0.8420865412567132,0.8320871285850613,0,57.3499063229233,17.525546187333358
32,0.7474888007092614,0.7449574520328536,0.9667249067556216,0.9674361552111944,0.9409788393828549,0.9484592877773365,0.8554779984166487,0.8574798593324846,0.5052066208601218,0.7568704427050438,0.8414368612489065,0.8511526932135919,0,89.89070775264872,31.595627158773727
37,0.7591732185033557,0.7646338977149366,0.9467914823901329,0.9480590206066578,0.9110061763353986,0.9346093895273674,0.8682124923942969,0.8702725112362762,0.5368269796699966,0.7739921869890104,0.8414089849617803,0.8398722969584027,0,70.49616721468233,24.458140399487426
35,0.7530341766235538,0.7434945325333502,0.943951876579545,0.95004350140565,0.9074560392235415,0.929605220333256,0.8733654396715131,0.8709282324512327,0.5079990175998852,0.7752341034931154,0.8554547430667547,0.8626109332551927,0,80.647427465561,30.18630300288553
13,0.7245395007205279,0.7254271249057727,0.9032808052520334,0.9122737510348017,0.9033564009355752,0.9201211451089665,0.8183940781548893,0.8200184151064958,0.48549631006071714,0.7287050768067482,0.8467027537323998,0.8475948826305304,0,57.388164581181904,22.623353913496587
42,0.7119813363621594,0.7151012392835457,0.9219045170532656,0.9177596507701502,0.8657719261739688,0.8921493511015124,0.83715794852661,0.832305730939798,0.4897921798741736,0.7558052892656543,0.80693426229377,0.8063664613031694,0,65.6125510395014,31.18376278565672
32,0.7574841332223334,0.7453621060844483,0.9584946114834607,0.9589147708694556,0.9206859624901502,0.9321602623647541,0.8429362227799551,0.8464727844649169,0.5291934716981327,0.7396560231910863,0.846488529778488,0.8440011854557963,0,74.21670335264916,26.1780821437074
33,0.7362466221125669,0.733417341176144,0.939059702443214,0.9447241440947217,0.9209522580622402,0.9345195060952135,0.8651565816193079,0.8560839945723444,0.5334808931494972,0.7631265399072965,0.841507215677699,0.840510348390793,0,65.48202595909422,22.682916974013338
47,0.7421857711866218,0.7298502173803756,0.9136843012398523,0.9176250885010321,0.8980520524748302,0.9224810600054432,0.8440419799271083,0.8556736053341296,0.5067749965844937,0.7541991649397006,0.8618355294346993,0.8546882513922064,0,58.16375503757339,17.970186336974976
52,0.7134641868364503,0.7013484739139545,0.9129445672998036,0.9149930194627787,0.904262152531561,0.9157031830408361,0.7987333782204246,0.8080874876081166,0.4991707186206334,0.7639074206726586,0.8410365291882664,0.8373380742875502,0,57.15616641112902,23.739051739995165
57,0.7327626843015457,0.7361610763453058,0.9543661595475181,0.9614138461272954,0.923718896777408,0.9438662340881765,0.8592806372183107,0.8585206964725847,0.5101258008774902,0.7863910543365229,0.8567682384443016,0.8555433380737619,0,72.61373916059286,24.768163787154233
21,0.7310143278327723,0.7317363542699128,0.9021985760929647,0.9098755496399689,0.8807967418878047,0.9083959375647721,0.817313460285322,0.8196979124826039,0.4908749192973804,0.730153870807215,0.8430798205680617,0.850284300744203,0,62.958635766812165,23.178508129131565
28,0.742371706408822,0.7424842920812439,0.9472963214253434,0.9583465504477992,0.9371375881068199,0.953616581325082,0.8393215321800486,0.8430880580257301,0.5188006400411488,0.7555712179729126,0.8586264680276525,0.8609513554235626,0,85.00437496571995,30.962872237837036
55,0.7199464351462835,0.717897083783193,0.914493775111696,0.9101731891975527,0.8989649223826853,0.9182095277841732,0.8192840474281826,0.8219643530408893,0.4941831563963241,0.7532558483914965,0.8313539183764911,0.8271754285237086,0,70.43214797356161,41.7977623728444
17,0.736777158580885,0.7427279625591918,0.9378629498976748,0.9352099113632816,0.904167868661644,0.9198871867912262,0.8401554419571441,0.8290573043089456,0.5073972393381153,0.729333222904798,0.8351630355355982,0.8302226808545751,0,59.29425652159545,19.380471443833798
41,0.7284611617032952,0.7184784530541267,0.9326818360422406,0.932281041735233,0.9298545069868004,0.9530722046367694,0.8350641490833088,0.8466931864744731,0.5338150346936323,0.7956382801216264,0.8175693569674717,0.8157406046502435,0,65.8082703410409,20.573678647796783
26,0.7280231027465159,0.7413654234439722,0.9355494179919306,0.9306472047862089,0.9105147363780017,0.925673522196149,0.8199198112272654,0.8306020886373846,0.47096623950538635,0.7100534056870584,0.8310485190144402,0.8306290679828969,0,61.20499734793626,24.853157852660416
75,0.7470447192016919,0.7692381857165029,0.9186208719103593,0.9192936596868936,0.9240257759412321,0.9426170616385939,0.8516103201890375,0.8560797289320844,0.5144795001698498,0.7642139864763356,0.8825810979023468,0.8773655969979772,0,68.33642095517556,25.06614717239728
45,0.7641457693931117,0.7526060660178553,0.9647641596689649,0.9664943843891535,0.9278116129279459,0.9440576705451326,0.8865989566520549,0.8929725904617966,0.5352467124939964,0.7859768118567888,0.8479015950958144,0.8554065914803525,0,88.11316868534453,41.314019450777295
28,0.7218158386858492,0.7296647834144481,0.9326384490117614,0.9243806726373219,0.8918205265181403,0.9097568948846448,0.8710930682744805,0.8791995238012456,0.5177291595312897,0.772949228204832,0.8319877988180586,0.8288958361270612,0,61.738090767052356,22.33771472512711
26,0.7386732344791058,0.7446921193146995,0.9403571061391838,0.9291053411959014,0.9066059561806252,0.9250747983379629,0.8178099198039257,0.8204745634219427,0.49596624933234335,0.7455815495460313,0.8331977606776896,0.8322540686040251,0,64.54047866920018,25.292006949023282
88,0.7214281265814646,0.7143310946910215,0.970890530242858,0.9649096486880547,0.9036653961173795,0.9227356144627814,0.8614998963119178,0.8635930253165625,0.5058626362956329,0.7667170972222133,0.8632965250649424,0.863340735921797,0,82.06233033918144,31.519905316170878
23,0.7133939191722987,0.7021073301117067,0.9024312530352201,0.9085744764378025,0.8929456309039233,0.9056002549152847,0.8039061080294333,0.8050373565355874,0.5090999217833655,0.7476936359901042,0.8274512426356337,0.8162663844209872,0,55.521520085090316,23.658669338466872
17,0.7202010218213883,0.7366357875533963,0.9091414911428627,0.9107415590934339,0.907185316257623,0.9101626541958411,0.809270548200512,0.8313804189664113,0.4755659897576741,0.7232548729671864,0.8428848521320175,0.8391864388881554,0,50.68668416336995,16.304849477742163
65,0.7587403713181361,0.7430715332067017,0.9535854495050257,0.9538071758163842,0.9206688907373238,0.9381645055487398,0.870130163341427,0.8606602249113852,0.49420519918190414,0.7551831196413884,0.8746211913478977,0.8685433786663068,0,71.3371186202111,30.165650583116122
41,0.7182884511242315,0.7199836457181367,0.9218155884411307,0.9223256143556595,0.9369201550979936,0.9487635741942464,0.8536711829079732,0.8508317156275327,0.508521479175251,0.772095051070565,0.8562884872932082,0.8515639811636363,0,64.8520490997268,25.525399240570152
27,0.7531269234258564,0.750242783729631,0.93050774184816,0.9216404410767526,0.9129628590734988,0.9324324126860649,0.8590423639264891,0.8533227033049449,0.5162463202163703,0.7563707839969729,0.8407630774831799,0.8431792599370789,0,59.08810369639987,21.284230569682734
21,0.7421391958812416,0.7475119280484519,0.8970100498257765,0.9027547381313414,0.8525456609794263,0.8835215084699033,0.8186775677579136,0.8106737414069345,0.5210863435063889,0.736546146008023,0.8487391507579878,0.855696664893406,0,47.33744889929117,15.885695213759222
15,0.7472545093764641,0.7368840207571313,0.9489630578801272,0.946115690706269,0.9359051175818338,0.9474267947754482,0.8498657030950002,0.8413703083211194,0.5036474431697541,0.7697026618800474,0.8473982487345157,0.8520888829411377,0,78.72699173817051,31.390774558957467
26,0.7271060830929531,0.7188063280697338,0.9192471821063526,0.9109963270817408,0.8706006913359295,0.8974526019046749,0.8197563178260451,0.8255717225773663,0.4866891550503083,0.744862166523305,0.8364785437863231,0.8342494538346393,0,55.92804100827215,21.21449787748556
24,0.7676526068802267,0.7703614458490426,0.9486207926442305,0.9452968520982444,0.8912251846001833,0.9169714274100261,0.844891798534304,0.8611738933277716,0.48820552657570027,0.7639642232031953,0.8469201774376072,0.8393258749436149,0,68.99652743877722,27.30652373431197
16,0.7181147228489486,0.7154490827294179,0.8944862816348892,0.8989417863148281,0.8634483673908447,0.8829417859514861,0.8184080657648833,0.8122058500126226,0.47793896670740615,0.7459407264408328,0.8002125165712919,0.7913798402438702,0,47.730599396440105,16.079067495655064
37,0.7581100767394154,0.7571589017364019,0.9525830886073834,0.9581382458151817,0.9054215876210241,0.930008741413726,0.8457238058280176,0.860230875079726,0.5112285877330268,0.7558192443818118,0.8565991619658898,0.8513311068537267,0,67.31282529379662,21.65906271051971
23,0.7091408029309466,0.7052701002299665,0.8990714806716107,0.9001900064801445,0.863443326114333,0.8799738031339017,0.8302578959651573,0.8172051493532767,0.47095510949030933,0.7414530897028273,0.8238365777024533,0.8129725914788627,0,42.89976670140304,10.625676892611668
43,0.7273650045692808,0.7234104780184645,0.9476136677887708,0.9525318437432801,0.8966250340097577,0.9174667683631491,0.8475723635316088,0.8539834620374764,0.4942095829761709,0.775044140377937,0.8696529672346829,0.860013823207865,0,62.496049478326505,19.692296685735705
46,0.7514338631229043,0.7324236323044664,0.9404783684396729,0.9318036326162211,0.8926515897246676,0.9107906606481054,0.8242467239536916,0.8331214329182192,0.5029996578620696,0.7311375033033378,0.8521375437789879,0.8485566853279368,0,66.87035853275322,24.459191366617915
25,0.7445850457840522,0.7448013784333745,0.9467903798278084,0.9493588691765102,0.9136359031159466,0.9335272104476029,0.869214587666781,0.8631221010601173,0.5352420180472508,0.7675138830519539,0.840390079255589,0.8399939878234006,0,68.2448676255519,25.383815369240082
61,0.7691324209171042,0.761614004491618,0.965886057636612,0.9631708447998703,0.979056992277797,0.9857851683527148,0.899531155307383,0.8993344333370648,0.5426005047456065,0.7791703115157553,0.8859740461400842,0.8839195779590684,0,123.22625893849667,40.87226904758831
34,0.7596523945672752,0.7527531440394427,0.9205479684478544,0.9207197409067499,0.9112399216143944,0.9265957926219306,0.8175982552251072,0.8281276310436928,0.4935087824529717,0.7362301709701754,0.8482760430386043,0.8606350409251258,0,51.78925414879062,15.098719880345323
61,0.7571588526973165,0.7521924462476265,0.9397690107764783,0.9411235290602697,0.9325025558370006,0.9462520750832815,0.8789538923035379,0.8832623954769644,0.5275716037342543,0.7682322145718329,0.8858560936881616,0.8867017776287621,0,87.32021511430655,35.608303862022666
39,0.7465209661373169,0.7437980623142093,0.943355002082747,0.9413167477260568,0.9151405432137937,0.9375037393519408,0.8527773972287869,0.8549993059683917,0.502777825597729,0.7582402609754944,0.8446962074412746,0.8496033571730868,0,77.88985585766197,38.60034877704636
19,0.7239497307106085,0.7173072649149922,0.9566514957778142,0.9567925506517327,0.9212896490903754,0.9354946285602131,0.878393391604393,0.8745176692053402,0.5149582632600668,0.7940254076544807,0.8742338284028125,0.876787184349273,0,95.4435481287949,46.131859759172016
49,0.734441961381548,0.7225455871133041,0.9407306384648747,0.9446306414808024,0.9128524452400452,0.9338538961179147,0.8490630294949553,0.8402842158847805,0.5333682724450037,0.7828550321310987,0.8421048055995627,0.8476117010157254,0,63.314332845018924,18.220457097517514
36,0.7206884659150979,0.7289165897169293,0.9429080343024471,0.9413143342158615,0.9038131272418747,0.9288694069813439,0.7963702576301496,0.8085598739795601,0.49378969856234145,0.7508859171248854,0.815618364088691,0.8281134666774198,0,57.88702722036841,21.197774060028518
