uncompleted_cases,Resource 1,Resource 2,total_reward,mean_cycle_time,std_cycle_time
2,0.7173883500333467,0.7075746655855069,0,5.346863635835719,4.047515601965578
1,0.7775056293124055,0.7833987570535077,0,8.042078141398283,7.168339920792046
0,0.7330789605219323,0.7310235351025827,0,5.965781305488371,4.684459426960645
6,0.7332255803575934,0.7312571860963019,0,5.785140203393105,4.417537357465557
1,0.7547567904112208,0.7556301402634074,0,6.331975882153085,4.7132442066215585
2,0.770408930741692,0.766953798270739,0,8.628199259884493,9.571977894927405
7,0.7513096603491254,0.7478278254370211,0,6.112603239162693,4.363198401063191
3,0.7858147707579697,0.78872220954606,0,7.809424188840176,6.240758302125127
3,0.7554109570465117,0.7580540595988782,0,6.184005070968152,4.539288831441518
0,0.7306216123570731,0.7235834345985639,0,6.307633412280874,5.090986342375607
2,0.7327099472702518,0.7210516767216055,0,5.938461681327156,4.388644821886906
0,0.7005343694411473,0.6990347794827795,0,5.345550438939643,4.129201834255529
1,0.761067502863082,0.7691328971635109,0,6.984112918554003,5.56816067102928
2,0.7333736919698728,0.7413573645899593,0,6.485722967023996,5.057025118178972
2,0.7419755141421829,0.7470680710107984,0,6.37886346064657,4.9919902992488945
5,0.7468120845267474,0.7505881406023698,0,6.875765684887082,6.678250167595409
4,0.7441772158401155,0.7385349491466702,0,6.504325496436989,5.411870888688134
1,0.683411064492007,0.7002890460503554,0,5.202194700503351,4.186234412184816
4,0.7437772800483052,0.7539227296909308,0,6.53940009349793,5.290632058842025
0,0.7578487912725577,0.7584892259211805,0,6.219409300695214,4.4951939130355605
1,0.7729461084182485,0.7735924970230269,0,6.74876940451285,4.946205149862518
4,0.7224609688896679,0.7278614904501495,0,5.792603533540001,4.759932497845251
2,0.7421988710473388,0.7535307513215366,0,6.425948277707555,5.035590568858258
0,0.7409803973792873,0.7507802672756888,0,6.358286279410086,5.369022844563783
4,0.7516885893274838,0.748469032416327,0,6.1920139011523165,4.710073985275303
2,0.7322319587081304,0.7277894813063348,0,7.030213801562908,6.400617788674861
3,0.7436454355890507,0.7468626985617521,0,6.504537985214018,5.885592696699418
0,0.7234084669460076,0.7227684396646414,0,5.565588139493553,4.212112785665365
1,0.7386033513924094,0.7518242166739396,0,6.813096379483545,5.385909267718548
6,0.7573669465330289,0.7557705651713018,0,6.749909893574828,5.692681611517107
