uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
114,0.727941855431994,0.7373473289278836,0.9422381646260488,0.9418493664539835,0.9537290116126916,0.9338117372881325,0.8987581251905047,0.8893143545713674,0.43881059832469843,0.8139594269730134,0.8909574813387584,0.8936097668057827,0,144.7625700341986,42.91083772607126
50,0.7008179065920082,0.7185609877655086,0.9012155363153561,0.9062782284469426,0.909174690285587,0.880635608782302,0.8279807225465478,0.8217376921487319,0.42071064800146013,0.8154058354204953,0.8354187193303886,0.8390100464453215,0,87.79815411179085,31.59151548438124
59,0.7048532594265465,0.7230229078761804,0.8912442734795825,0.8930949664094673,0.9066107596714039,0.8847628677435103,0.8488776387891721,0.8522933499396389,0.4470075520120572,0.7956107756845776,0.8579603912254915,0.8536286834657242,0,107.05598722858207,45.32633816316771
50,0.746347540464234,0.7635276685097924,0.9225790342227432,0.9277697148333945,0.9548764201219981,0.9468315848709028,0.8646436642035784,0.8626222874465806,0.4446754411251519,0.8221445378625667,0.8972040142670082,0.9024863426314973,0,172.25746899520223,58.31820047223364
14,0.6934553965260895,0.7043404079911498,0.8527683911163036,0.8653315207271655,0.9080998643925566,0.8766675029559133,0.8231041419505043,0.8225812278338174,0.399088640464562,0.7821802851645018,0.8289042291205287,0.8220072359569984,0,74.42279954046197,26.83778393953206
80,0.6915362196191875,0.6941743274044501,0.8708995176790073,0.8738857573365596,0.889772030795997,0.8742668703442077,0.8448790637957262,0.8398472466565645,0.4262191352796624,0.8160919418088288,0.8379345391409881,0.8387184332945311,0,82.92086400602179,31.45720532099639
112,0.7210310169097573,0.721213153429163,0.8920733061343042,0.8943455170568569,0.9380884353489659,0.9163393180642202,0.8448456493775133,0.8449671631716008,0.45356101070710936,0.8312928361319795,0.8728656177586503,0.8690457398790202,0,143.18247727365662,67.0663883119186
65,0.6859537843140185,0.7134073410455875,0.8643713799521187,0.8706759438824303,0.9057138523507839,0.8845867999466398,0.8680481032426572,0.8596576683649606,0.4161704211027037,0.7868432850512866,0.8378627659246917,0.8458158534323121,0,88.00863529302862,31.552110381376437
65,0.6864018836688316,0.6935782796229609,0.8653061918791324,0.8625840993370468,0.9026507577971655,0.8598065366413424,0.8229470386289109,0.8205547171308857,0.41588226688615615,0.7823995208558542,0.8095148577193965,0.8151153003481173,0,83.58278196305727,35.0591545821509
36,0.688007244732044,0.6960903574569892,0.8853478902247718,0.8911106748057146,0.903285689342973,0.8831148379582563,0.8337531436950234,0.8294356399965102,0.42551586519757856,0.7970887781978377,0.8442751011682531,0.8440635387552283,0,92.90086383472507,33.38993260272932
89,0.6970151570016905,0.7106223692547388,0.9178355013250986,0.9223709673826421,0.939098982009722,0.9153582617673249,0.8886607607816761,0.8838804631052554,0.4456447068700003,0.8167415136817362,0.9017529031914737,0.9047076906826164,0,108.39364303857236,33.62318255589684
61,0.6794247008996165,0.7148437582216249,0.8688437153047649,0.8816545243322945,0.8882460493990023,0.8627390047564548,0.8345484242406419,0.8191098724316135,0.3920388538355322,0.7511151558124595,0.8257216785298622,0.8298507008972098,0,93.63209977325587,43.41578643218081
70,0.7255379052312328,0.7321773571784119,0.92721130297909,0.9300678619320326,0.9418668458452255,0.9299163379911706,0.8782873434694691,0.8882545503359431,0.449169755403029,0.8198213845891336,0.856350926585632,0.8671313848632035,0,126.76501915945892,48.87092554095933
56,0.7000922979743824,0.7072122954316343,0.908364986763128,0.914869406511162,0.9342097952161325,0.9152250927224742,0.8578362856076497,0.8434050144993065,0.44856652106661765,0.8082453004045366,0.8660231837678288,0.8648470477270255,0,120.66591657153093,44.775016320722266
10,0.6828559248225864,0.7090045468234863,0.8758834792733496,0.8854680952926769,0.8813242945637314,0.8461838987118087,0.8149612361793972,0.8249039462186374,0.3861348512189814,0.7741254182338643,0.8207366919656771,0.816280695238046,0,106.29617340366272,47.35504245761982
77,0.6828307666681245,0.6868875673378961,0.8648433067931263,0.8820144517302663,0.9246984775608192,0.90781418382867,0.8634007163721941,0.8660635073158346,0.4369958007057711,0.8016339929664625,0.8390283087558517,0.8477690185137482,0,125.02010790055745,67.6555882316086
72,0.7137802273509043,0.7229046803942207,0.8974216522072224,0.9059141418220231,0.9251167248446429,0.9125080144940592,0.8593401824933442,0.8616228146326924,0.41974682881955905,0.7993050841901693,0.8665075140594872,0.8696094726858317,0,117.2645253841743,52.35598291741306
110,0.7374972752988992,0.7591504213421115,0.9242484602355852,0.9270561272346125,0.957436961797822,0.9470911385168572,0.8725901468016227,0.870654872290015,0.46244268800549854,0.8437881729865596,0.888404601907761,0.8973746627802491,0,259.0524225358694,87.21953553548511
79,0.7017531742097052,0.7069663120807149,0.8420090902235151,0.8490125520007615,0.8837300324323766,0.8603103857338683,0.8413949098688704,0.8356426588340949,0.428106658444185,0.8103606158866528,0.8425700056571984,0.8517670436201122,0,108.30326302976046,49.676961750207646
77,0.6955842165138106,0.7010443244771268,0.892506472696544,0.9006179103375506,0.8981238956322284,0.8711076212539302,0.8490468248533066,0.8417765298229629,0.4329602860063188,0.8393312038760546,0.8330260377838402,0.8337743170548394,0,77.81447985484593,27.470992774312922
