uncompleted_cases,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
0,0.8547808939555934,0.8536401319990118,0,10.651997885788486,10.071419880036101
0,0.8370592044994759,0.83896083816969,0,10.562977865656544,8.605981532719552
17,0.8369122664684872,0.834315879152022,0,13.208092887657354,14.736287322412245
10,0.8134021834381825,0.8294225012079928,0,9.292550040586729,8.188140998084714
16,0.8260382208931174,0.8287521861871253,0,9.319781821918241,8.105522769595616
2,0.8367713050016602,0.8463569454786293,0,10.626905110591814,10.16953590256105
5,0.822723835770584,0.8255582081291173,0,8.752198324786201,7.851951471973109
3,0.8470802020127294,0.8513366394275382,0,9.26781414748199,6.774375065447882
3,0.8432348369632316,0.8467284727982491,0,12.140152108284369,10.273375714174742
16,0.86938208159277,0.8651474840034403,0,10.1619147592684,7.31375581996344
3,0.8529041022709049,0.8568331013510602,0,10.628589553757257,7.929634367268291
2,0.8618290241088212,0.8651328422357759,0,13.01277032347757,11.644408382464208
8,0.805374021618429,0.7991661859966178,0,9.570200256697774,10.2535288369267
8,0.8268101813886573,0.8307425493892684,0,9.466228767231602,7.549865814806718
4,0.8654968032423969,0.8639911513489497,0,11.602264248795798,10.99038036325188
3,0.8761756039523482,0.8778442054121051,0,12.569055110959694,9.949222677972331
10,0.8657185476918192,0.870881653792893,0,12.157040357597472,9.749892879178397
1,0.8235188360468044,0.820909405394358,0,7.679055690995559,6.344500242330229
10,0.8385754714305181,0.8340132724985174,0,14.529481471599777,13.743669455087705
1,0.8260125494012674,0.8290298105645408,0,9.200038900994969,8.359651752455688
25,0.8190812654244654,0.8222726743518595,0,9.343170807954504,7.999845032701843
8,0.8133451042735598,0.8155272492698961,0,8.434514842156558,7.619400768199043
6,0.8578699477942874,0.8648692458383617,0,10.55467924073628,8.719677685760722
6,0.8707248250743996,0.8786187821435173,0,16.88585361368061,17.380513908685913
16,0.8577269902225553,0.8547460479770193,0,15.120911760624999,15.619201211784256
3,0.8346281565008085,0.8338446204726281,0,9.085316111806103,7.015439370451811
2,0.7984284800131414,0.8090695483702376,0,7.1582379906190425,5.5532255503451315
1,0.8121542184079403,0.8145639472045932,0,8.136439840900987,6.254217214101951
9,0.8574436639538626,0.8570216072819618,0,11.750647552106836,10.389544177086025
4,0.8691363700894708,0.8738339710529924,0,14.202385794688233,11.18065709271812
0,0.8116574709540271,0.8225836579282947,0,9.560373842342194,8.99018589992376
13,0.9066948501200172,0.9066405165488232,0,14.413085442483712,11.491401353089008
37,0.8452431568748602,0.8326432560823108,0,11.680414604712768,10.520489994111953
0,0.8378752609202913,0.8260708360910352,0,9.397672415459775,7.884331817027959
11,0.8561021206939474,0.8484956395697416,0,9.69265933448722,7.756098632881344
11,0.8526710317298588,0.8524457345582274,0,10.05683666296037,7.685990039138461
6,0.8595248848168457,0.8562567171332522,0,10.919813338399814,9.615479839504125
1,0.8550293238747665,0.8661695100926347,0,11.499340071732398,10.22468549851709
25,0.8468703017113146,0.8477928035644038,0,17.249609132332814,17.930658245298993
1,0.811826582931502,0.8182787295694404,0,9.504879531617426,8.50366555516098
16,0.8734466444557322,0.8795445914653481,0,12.786245268625935,9.268139099213048
10,0.8384012160580573,0.8382258432509112,0,9.555935826734688,8.412424994883164
5,0.8479261612640007,0.8494205851815568,0,11.137984534802325,9.622413970063082
13,0.8276385416538491,0.8243339323247479,0,10.781698708187315,10.21087139963377
4,0.8715294601725847,0.8660104442643375,0,9.821181736943954,7.374183089699452
0,0.8441196566566416,0.839972559711303,0,9.027584867609075,7.909000169074691
1,0.8483535697581724,0.8392648431545565,0,10.567253605082033,9.796492389797233
1,0.829113953625772,0.8391712614401662,0,8.963192767495368,6.528630800699317
5,0.860380078379427,0.8579040003517372,0,12.601421042129271,12.510088205742587
9,0.8370817311786006,0.8454935685577518,0,11.395409810161919,9.815416190554634
7,0.86997600219265,0.8725109796259134,0,13.252675116914844,11.752097819309443
3,0.841578237068767,0.8506468939210674,0,11.311088536142966,9.235754041613852
