uncompleted_cases,Resource 3,Resource 4,total_reward,mean_cycle_time,std_cycle_time
3,0.9402006084461764,0.9417598381791773,0,23.570431885869528,19.7830394216
2,0.9359967066107537,0.9409326810690105,0,25.6123661555804,19.251133151709908
1,0.9042536202263345,0.9108620324972703,0,16.348645886948052,11.795781593537667
2,0.9208136144558139,0.9267830462365014,0,21.00704808279785,17.868914063683814
18,0.9252515865702371,0.9385902385828844,0,22.921490955059053,17.2048475263905
4,0.911918690359153,0.9227512963427614,0,20.0953622136321,16.892404169678393
5,0.9472533131483754,0.9482145121735204,0,21.050734112975537,13.278203078627756
3,0.9141841032381337,0.915576471820065,0,19.45066162592246,16.164167215928337
3,0.92298828028497,0.9289668749857048,0,20.14815973057037,15.39903750094462
2,0.9229807792644222,0.9226066446292929,0,18.939251006201303,14.530842927982754
2,0.9135058453887311,0.9195420476011912,0,23.550578125003558,19.30731415452013
4,0.9440148439108367,0.945121894137226,0,28.004871981370332,26.27351169972071
40,0.9114721105712013,0.9202926735477546,0,28.531263722550378,26.06681347481198
1,0.8427031358340002,0.8504714280957313,0,11.180739420149642,8.341629795697884
21,0.893100697674805,0.9012346281133561,0,18.440691431848265,15.427120657093626
0,0.9370587551632381,0.9359549510952052,0,30.568103718343707,24.331633515853408
9,0.936472912365081,0.9362609146383247,0,25.292612082528205,19.906575050056496
7,0.9047734744938949,0.9159793354957807,0,17.22780448308794,13.681856340253908
19,0.9117295567440675,0.9182747721291237,0,19.832911915522082,15.407579711786209
28,0.9117823992814614,0.9153885910975643,0,22.251562342706904,19.219053466004965
5,0.8630076807222853,0.8721111310611627,0,14.608224596203922,11.928954267867597
14,0.9616715759728962,0.9666266759109461,0,29.44503709301039,16.373794900242714
16,0.8795631313215104,0.8848819855168777,0,12.818392337741338,10.301560345348323
10,0.8893103463093949,0.9018546277604906,0,15.59675218845677,11.766396813923773
12,0.9107846213889416,0.9113096319051854,0,21.68048990521083,18.694478066218654
16,0.8883341435715513,0.907264294572365,0,13.97067817949694,11.003012136935457
9,0.8808947310945058,0.8899556987514107,0,14.087935958474873,11.76877002674281
5,0.8736372747428659,0.8850453467357742,0,24.147150414201203,26.820187282475874
14,0.9215567084896871,0.9321720074206238,0,20.37176372357302,16.636167166488608
4,0.92560191007833,0.9286429204089188,0,22.00451510539992,16.544151279491565
2,0.9114364115266047,0.9163088687660226,0,14.862554323327503,10.540015931397573
2,0.920944512041396,0.9259990636524686,0,21.346188527176647,16.682901983248517
4,0.8732179048426053,0.8808055028631326,0,13.325314877774973,10.849627773411527
9,0.8830609303801954,0.8903153587189099,0,13.71865877921932,10.266152824181518
5,0.9595257519240902,0.9631866798764475,0,25.953861802706253,17.279894799372265
7,0.9049687678484596,0.9133968270106083,0,17.042098973027922,11.833182163935083
12,0.9093078338186328,0.9056600304155918,0,16.37689132717456,11.801668485483757
3,0.9406599210162323,0.9439340702143437,0,20.920832744670005,14.076198551896992
