uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
11,0.7448434710068325,0.7504359777392123,0.9352390221959181,0.9410908702716584,0.9088548825695465,0.9269162869700538,0.8372388341450926,0.8392338281292808,0.49570204557713066,0.7404089443376808,0.8365984107872959,0.8477859406042962,0,19.73185805676022,9.605664297710836
48,0.7867252322273791,0.7892584011788769,0.9889193954237296,0.9878998508667673,0.9715964672565502,0.9786504722775826,0.8634625157265208,0.8730409089696721,0.5302292302584606,0.7745838778444819,0.8726681370377164,0.8740958289563224,0,97.13393453372069,46.130750730634205
21,0.7456384127035897,0.7481596920302743,0.9413063488454614,0.9350558052630097,0.8961719883607234,0.9137937572724856,0.8535416758119904,0.849761208061212,0.5221065001528161,0.7670454311243651,0.8360728636327401,0.8328323822499848,0,21.436446704366293,11.391696593809735
9,0.7321882591532177,0.7309549183842824,0.9352789980129445,0.9396120679793889,0.9235709214251662,0.9345032363308267,0.8294797372270357,0.8312020070097755,0.5316764371068594,0.7391442926125871,0.8288717630044868,0.8289136607913294,0,22.95725844956464,12.880965663357141
13,0.7471533550524497,0.7495035890675362,0.9366573401963849,0.9342581714901617,0.8870566889800062,0.9192621967616919,0.8413090740631471,0.8443421201920741,0.49452111862186054,0.7331166953402437,0.8152228958408408,0.8215118263558329,0,28.897952930956063,18.03137701991909
11,0.755011116022782,0.7481396664360096,0.9156881211648935,0.9265004973457662,0.9198116992373043,0.9421759071954371,0.8463594553670915,0.8408905182732522,0.4904645278138495,0.7391406043341816,0.8388434952275804,0.8478045992345202,0,21.170994202112592,10.548675357043619
5,0.7563191085024341,0.7610021027145017,0.9807552656286532,0.977724304617755,0.9009417163958986,0.9185444463195499,0.8668690956778974,0.8633334028078405,0.5355827965904102,0.7699746555698379,0.8275045199536606,0.8294197654809752,0,30.452252494075523,16.03644437679892
2,0.7516488746563281,0.748688121948878,0.9686161148431726,0.9670045844466395,0.9320311912054116,0.9459599691274899,0.8500083560921068,0.8500801776943028,0.5416521591102772,0.7822159881942577,0.8458267829001458,0.8596727688529636,0,39.1434361871034,23.302368714951477
14,0.7313712293826168,0.7166415649188097,0.9277019604542384,0.9346481878668176,0.8681699927498523,0.8962169665708881,0.8130310700852393,0.8085908612317707,0.5177255851901944,0.7324908744727086,0.811129576281384,0.8162881329532328,0,29.55066966902705,23.099283437039738
7,0.7543724502074484,0.7490860623646258,0.9175141254715928,0.9272314846741776,0.890310427224968,0.915328152051191,0.8435483417343393,0.8500338658628942,0.4904479779382402,0.7376260775924658,0.8498966361582352,0.8500439635061885,0,19.24023894441958,10.9726858036851
65,0.7740862548672289,0.7647904910364889,0.9732916293031129,0.9761268730330379,0.9544720928743815,0.9664020593529669,0.8809772308182879,0.8824907627943523,0.5269192070732684,0.7789287475593062,0.8623163281411435,0.871183633239479,0,46.25389211084643,24.36143791338514
