uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
24,0.71330870433727,0.6875213310356718,0.8810738850932966,0.8888671001207263,0.8523757894346145,0.8578355315971877,0.8646288207573585,0.799045860540532,0.4187182277442232,0.7543409320640032,0.8090406659645317,0.8265064564716152,0,52.693652390052605,18.992582671204328
36,0.7172241491756667,0.7077494488903456,0.9101709376803548,0.9111716310233738,0.8653957614599552,0.8862815215915163,0.8741209491880246,0.804701342804261,0.4038708074128891,0.800504225906776,0.8241520009009593,0.8571979867229271,0,58.390778196376296,20.984356900000314
31,0.7636695020494787,0.7457195564221392,0.9148947470442008,0.9145885941803487,0.8746814333118001,0.8957803750774126,0.9014239637408044,0.8388295385218562,0.4634085458025411,0.8212508814187915,0.8363960396899809,0.8840248534170286,0,63.153415833602836,21.15771110545719
17,0.7225567330794354,0.6900425808073287,0.8773742616602674,0.8889889197575389,0.84537016931046,0.8571404068125441,0.8494248376031608,0.7736118040154951,0.41211863013360434,0.7753453996208526,0.805286401356055,0.8642894098729005,0,54.62723668227502,18.2974983255392
47,0.7270546328785205,0.7208772116849174,0.9156783016525276,0.9235427335860008,0.8615577924518658,0.8782934397514797,0.8751240644112696,0.8258544369029268,0.44842328946216314,0.8172328437448225,0.8355103082367672,0.8692368374482872,0,74.02637795147153,43.77023432444926
24,0.7151424951288244,0.6971700842277437,0.8845061089481313,0.8865652673784836,0.8312697704156365,0.8464055606673266,0.8564710349331093,0.7868105707866835,0.43578584454334396,0.7847821717705827,0.8213035580073338,0.8230181533400631,0,53.947851707087246,19.447632588936624
37,0.7428284466049335,0.7447997800021414,0.9055298516397752,0.9130181525760147,0.8745048462995708,0.882522567318077,0.893535918016627,0.8393455947427033,0.43636977169759467,0.8192312186391653,0.8740977504354867,0.8912888338115413,0,58.66292961369565,18.676171624837764
19,0.7389985560507286,0.7242235255249548,0.9119348462180267,0.9182615473284328,0.8734061839942567,0.9012929429614993,0.8776459866746958,0.8143393536919474,0.4446928034654771,0.8143700562392698,0.82504275860054,0.8891329523676202,0,62.800201575238276,21.342809105707502
28,0.7204524896810365,0.7052681330802114,0.9065063134040676,0.9156190402185089,0.8571969259164626,0.8728067120233324,0.8586417015526857,0.782000580371743,0.44245752309146447,0.8016775136262377,0.8319381455623063,0.8554485251859706,0,66.68542812320446,34.96530164623741
30,0.7167833758605647,0.7070480745859071,0.9407981109341536,0.9368672328426728,0.8906927208126962,0.9063279427466024,0.8888020904752258,0.8434578997864026,0.4210687933165546,0.7681292063165674,0.802596299263512,0.8871768331665684,0,69.86806121977236,31.26874105427027
78,0.711494290326926,0.7031897331617499,0.9319927059797054,0.9371946799495555,0.8882512906773944,0.9007660923206684,0.9092512940406039,0.8695460938640479,0.4569149153928593,0.8343313285484059,0.8663961370082514,0.9224583379440936,0,77.10020124726205,30.441063668015993
34,0.7104827189246308,0.7102895902626548,0.8714459635293675,0.8772111800278697,0.8415803868369678,0.8504698809320609,0.8672145046992585,0.7979054362653083,0.4050168661157967,0.769963680848433,0.7985541557440105,0.8629640558884024,0,55.38329552130515,21.05713890442097
42,0.7295674823570475,0.726045600992056,0.9260932003531274,0.9375263407592797,0.8752361764953773,0.8956852225089947,0.8856719770253983,0.8327668203716837,0.43919685554346144,0.7974141091248115,0.8176317340622202,0.8650676160860974,0,62.3610442519148,19.873922175671545
43,0.7183459644936736,0.7150810643684976,0.9109536761465723,0.9137864489843438,0.8743386056721653,0.894469078130051,0.8810840977162455,0.807089747366502,0.45333023495833125,0.8250285698141617,0.83947834043812,0.8806116657543096,0,62.232522654900635,21.574011245637926
25,0.700854251418807,0.7000748790451383,0.8904129848902376,0.9001030317122195,0.8487940105023778,0.865591580008446,0.8522996170005522,0.770463311332916,0.4448997882740743,0.7747387325986032,0.7893462088721243,0.8432318309925304,0,60.078684459078396,34.92164054429516
35,0.7033748505611481,0.7015339580439082,0.901297895850374,0.9107942349438009,0.8857551575200854,0.9110370931042749,0.8752577723109402,0.8110617548485686,0.43040981871706097,0.8172209789612901,0.7936407579077438,0.867240230242413,0,56.48592485615781,18.619723023909923
21,0.7204164147445488,0.7025196570338464,0.9108674265539841,0.9104495618179317,0.8419086635471873,0.8644321543537659,0.8617570029495868,0.7836106140689679,0.4168635134117678,0.7886785070020995,0.7971214659736796,0.8343246120726031,0,57.453368750939255,23.83771681841378
40,0.7294404731916526,0.7215773778905206,0.9115885316851369,0.91638813790148,0.871052284062075,0.8855006997706534,0.8784746912479819,0.8242132658574853,0.449465637913338,0.8010702929961978,0.8564904459585194,0.9009187694708773,0,71.74843515301009,26.40148849153679
34,0.7442394543619382,0.743354552904144,0.9328878880103412,0.9371009807193339,0.8953793046609433,0.9123481354200953,0.9024090749383835,0.8616959881762818,0.4402911281817021,0.8218081580752964,0.8634577144063044,0.8995881485565995,0,76.86281818933038,31.204304594320103
24,0.7299583973310995,0.7086759287211442,0.8871027733213663,0.8949332103351849,0.8562005248629116,0.8824798087780399,0.841633166141424,0.7670298302945848,0.41524266718578,0.7823080774827513,0.8085362943032199,0.8280464639107437,0,50.55237015923204,16.45850538714383
36,0.722649505169098,0.7087366157330677,0.8786073223423074,0.888227902556486,0.8460056553035054,0.8608576916925628,0.8640004481089485,0.8060043845170265,0.4349826566696619,0.7812422965173689,0.8133976448260526,0.8462305726122675,0,51.40496762415476,17.382956877631063
48,0.7409344058410114,0.7178059825750778,0.9213465329210034,0.9276985753472358,0.8795166663838448,0.8883896394912852,0.8819785919805571,0.8134289767387599,0.4350715365352286,0.8214063202009254,0.8359500726443346,0.895358882461683,0,64.08180411364215,23.470981332707012
