uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
40,0.7361877977788076,0.7308967134531618,0.9154879965681961,0.9171410852974239,0.9051055545942823,0.9210402124934944,0.8080656809505424,0.8152253352038972,0.48318939628432445,0.736642245374962,0.8464470650985395,0.8491623959396007,0,30.066527955979737,19.29823779389814
10,0.7309981098672665,0.7469263257835853,0.9402179086297274,0.9486786020894681,0.9048346217903281,0.9228347350423037,0.8289680501057972,0.837515968630116,0.4923305885652293,0.7544677627360968,0.86946193862526,0.8738419366446198,0,36.84673367326253,20.378763151744582
21,0.7726255337254967,0.7511278799617697,0.930240136593022,0.9349456454665915,0.9178840992442018,0.9376096818152375,0.8547102757632169,0.8541464666739146,0.48380715298985233,0.755411030887814,0.8296023022460691,0.8390287126513449,0,25.34496933822823,15.076066426430188
16,0.7417819167094636,0.752276493595404,0.9561649492848731,0.9578591112457103,0.9083497295408052,0.9243089007220142,0.8291573856991885,0.8306151065122173,0.4598333332418157,0.740765599290614,0.8557139018274067,0.848669120193418,0,38.681704651324154,27.807333094928985
7,0.7716621006569019,0.7612521675471008,0.9415247944213921,0.9474484042287673,0.924726357532112,0.9370997505422394,0.832605659826555,0.8457357613855454,0.5103937909743963,0.7785189507489667,0.8541182344927063,0.8532430124395094,0,34.77135071818868,21.91379044622079
15,0.7362956265888,0.7201849002602653,0.9219775988999583,0.9177263323915835,0.8720151195624085,0.9065206050814828,0.8019624928705714,0.7931445830318236,0.47336704398015084,0.7615162735899115,0.8324607913359395,0.8326709827387716,0,26.071843933976226,15.95968711539397
8,0.7455972019731558,0.7425747265940142,0.9358737306549134,0.9361227239973526,0.9268149909306392,0.94164995958452,0.8613416302925925,0.8578555807714195,0.4964826161177227,0.7594282069299434,0.8453902841407924,0.8512345762508082,0,37.6284379110549,26.119179147887507
27,0.7666790904306755,0.7755411332847275,0.9731838127491587,0.9724070364386058,0.9175360361548525,0.9264646701455836,0.8909982391256775,0.8902497219186828,0.5117936332913141,0.7839264584942257,0.8734681155483444,0.873731934574954,0,56.17214104951641,29.809506834525582
27,0.7268086449931535,0.7438276378747268,0.9323546396313929,0.9336235585127565,0.9088932538131137,0.9282005571979447,0.8429961961940664,0.8458126487100369,0.48542070308353097,0.7440997992983749,0.8490632432725163,0.8432103121995351,0,26.72395706450447,14.904703622246613
37,0.7458224124970493,0.737281619231563,0.951091967002094,0.9515562951280848,0.9227587569150124,0.9418308551242982,0.8632674620222096,0.8627145171145078,0.48557559799122463,0.7954926545268022,0.8230613996652133,0.820048851835352,0,36.84989715764546,23.110769829902694
26,0.7297086084717791,0.7327150316072024,0.9290264254195483,0.9297730540340421,0.9031302704609969,0.9271617793416306,0.8175600763504559,0.811003627977689,0.4889752463511699,0.7605023932019249,0.8033459069546309,0.8048019327588961,0,23.97578117769201,13.954099594679217
7,0.7278834402656514,0.7319404107350556,0.8920054947166168,0.8975187406148442,0.8706192739371241,0.8926263890201593,0.8308502816324708,0.8297991152882923,0.48475325740556263,0.741615748345778,0.8290163696047994,0.8303911287669229,0,22.20638662767269,14.184483761559871
23,0.7348992844286745,0.7320797384551798,0.9414984902217095,0.9384870582356698,0.9028013133202503,0.9219295489960099,0.8210110922671651,0.8290109066506045,0.5023283653872264,0.7484639188607166,0.8416193545207945,0.837413131929197,0,26.951869604262797,15.191946261055437
21,0.738465741828836,0.7457190941338535,0.9329804236794998,0.9352943359922896,0.9077626461654652,0.9257638092882533,0.8539408912727635,0.8569979600246695,0.5002502777599575,0.7481886015000623,0.8505862835374148,0.8486193212372988,0,24.84261770979508,13.73095352890165
14,0.7342554852741977,0.7349264467110059,0.977018331777459,0.9778696979191267,0.898004810113426,0.9167447373985343,0.8584460793438354,0.8339297269963328,0.5060059721341034,0.778181227672116,0.8654278252059968,0.8546576432358732,0,54.5627100515136,42.6031545378296
62,0.7477632516430531,0.7548152379394314,0.9603887384919186,0.9607021909686678,0.9412796830754183,0.9536359108515658,0.8602734908461313,0.864167047594763,0.4788679002437681,0.7486356277919013,0.8741463888178218,0.8611190347851967,0,42.65399449700279,28.594404703258437
13,0.7647263071766757,0.7659171830469998,0.9750413836890193,0.9764630434114843,0.899956147373369,0.925576406321476,0.8381790829486255,0.8370794125760019,0.4881245252913837,0.7596581548390927,0.8393247610302571,0.8345851951203056,0,49.11655853866143,33.42621378809458
39,0.7541405206389719,0.7543685477073516,0.9460765232867201,0.9437461227814238,0.9269215222126737,0.9352077334736503,0.841080105054384,0.8400443860645935,0.5003391336569334,0.7754000118148926,0.8571417670568704,0.8577052441113894,0,31.327258791207395,18.656103466788398
40,0.7657500152642491,0.7783156427504281,0.9723637905231018,0.9721511198551441,0.9496953239148775,0.9615288313214936,0.8766819423891457,0.8774546131288986,0.5208453399925231,0.7599516075057208,0.8503018999774796,0.8593878993066799,0,45.09309806224158,27.989845985088692
2,0.7187216337841641,0.7218802855879515,0.9316407879681369,0.9247347457973841,0.9011137977909562,0.9329297991181366,0.8358393458447813,0.830991102394542,0.4690333971606564,0.7435614047249209,0.8473986627465169,0.8450232439291196,0,25.421789265239592,15.786003744772795
14,0.733718924123572,0.7204706894774288,0.9351845526404712,0.9409517989215206,0.9185764529434789,0.9277866387098944,0.8557456901110069,0.8516657355159084,0.4874395463784507,0.7439306294083798,0.8382158644569612,0.8373671464864166,0,27.965079812088437,15.233690379891293
12,0.76170680291507,0.7716048187114544,0.9583167766620049,0.9600821102482576,0.926054643232106,0.9383097750221082,0.8669383629563321,0.8661727771445447,0.4956928591758039,0.7650544059803241,0.8593291372249876,0.865894240401142,0,60.16684574189737,42.4230920870019
24,0.7645164461234134,0.7585823311960836,0.9370397473047247,0.9392957464198828,0.8771584649692042,0.9056872316406099,0.8426947870934608,0.8388678601860411,0.4972772580241837,0.7715554593092766,0.8413867989848388,0.8451703198695184,0,23.910143319897927,12.91601429703398
18,0.7377452747873868,0.7406702443734418,0.9667129835106898,0.9607235219950773,0.908725438169333,0.9222071024015619,0.8274845961918033,0.8270363771751621,0.500170022030906,0.7566390186388318,0.8200010857265537,0.8217473695181963,0,41.49122942386382,30.921494726177006
4,0.762202215906567,0.7547460585197323,0.9469376481351605,0.946605625081644,0.9091288030769145,0.931652490599505,0.836374524024162,0.8442919215851914,0.5088293788528399,0.7810025900649253,0.8387334510303832,0.8378938782799261,0,46.95834302815649,31.543949982747762
60,0.7570614087924187,0.777205891451524,0.9631742806975384,0.9610387384642112,0.9145894178268003,0.9397241832199985,0.8735099604192088,0.8689667834717709,0.49489522972460337,0.7898656884312896,0.8622173984769306,0.8632750440143871,0,43.05845017346392,31.13397413531879
11,0.7684229969642551,0.7785325663424829,0.9284784705626953,0.9248629968399759,0.9226724231751565,0.9321703363384813,0.846334479648671,0.8477505797528018,0.4769393729315435,0.7792817365170005,0.8682233902934413,0.8683529390629535,0,48.97796308067156,35.69005726476371
