uncompleted_cases,Resource 7,Resource 8,total_reward,mean_cycle_time,std_cycle_time
0,0.8072809261847829,0.861433747644755,0,8.625273623215248,6.294839869692939
1,0.8185883095998094,0.8667878943380661,0,9.45538266967088,6.969440820174819
6,0.8293979492457715,0.8756860378754046,0,9.841030004371113,7.3545392137294785
6,0.7972222386790676,0.8450471961863113,0,8.6939392073953,6.612274446009628
0,0.8282071098266001,0.8656216226115532,0,9.327338605321042,6.543144072894227
38,0.8152184921821135,0.8644472565216779,0,11.079052313571546,11.318032015295055
4,0.7964157654095154,0.8453590145997436,0,8.379807494129698,6.26299070757086
5,0.8067783752012349,0.8537800676307382,0,7.6005281334786625,5.255289510006544
4,0.8492839007930381,0.8758058634462964,0,8.180110140740258,5.18453120189327
13,0.8447783430461504,0.8905502753641035,0,13.012996677815602,9.881039041039472
2,0.8614465011374607,0.895455191726575,0,10.456491040135662,6.987338157499429
7,0.7954620270615874,0.8569359406284313,0,7.897261430523852,5.427309314180776
1,0.8522191208952643,0.8887420676890848,0,10.776354363598113,8.153038900233817
7,0.8023311732839541,0.8567606802400698,0,9.149476455293604,6.6906305282012495
0,0.805341961337475,0.8552981390992227,0,8.618689307337252,7.090271718626132
3,0.8219457380684911,0.8683657747081579,0,9.192241062828698,6.7622686446771345
3,0.8166829005812076,0.8684147819984613,0,9.364166427542848,7.8245844182246795
5,0.853550297843266,0.8868287471250443,0,8.905401223370058,5.838046285984014
1,0.7818718971228025,0.8348780197456134,0,8.200429692733907,6.004026917850107
3,0.8060475660150157,0.8654873738910551,0,9.344418383206799,7.861716241199097
1,0.8500088874162851,0.8789527439303121,0,9.097472447331874,6.39791731978402
3,0.8007891281963287,0.8561739877179041,0,9.022385347450424,7.222833517858235
2,0.8111549172221355,0.8636224202903379,0,11.103354280789478,8.89078744686079
4,0.8086539904022237,0.8584257316826597,0,8.504730049285229,6.1212331425420805
11,0.8354465988122378,0.874207946147308,0,11.431226221195674,8.549689301402495
2,0.8206871203712329,0.8771915109453601,0,8.884743261665399,6.316847769850116
