uncompleted_cases,Resource 7,Resource 8,total_reward,mean_cycle_time,std_cycle_time
2402,0.0,0.0,0,2488.405688004866,1431.137783497502
2530,0.0,0.0,0,2531.265946244748,1438.9909774107018
2537,0.0,0.0,0,2518.4868438903736,1440.53340407971
2502,0.0,0.0,0,2563.9445908235452,1424.8727011608485
2544,0.0,0.0,0,2435.3385665615724,1422.738529251221
2521,0.0,0.0,0,2453.817329003822,1451.657357502811
2454,0.0,0.0,0,2509.11280776785,1432.15594497537
2523,0.0,0.0,0,2529.1595179189876,1439.4223449189383
2494,0.0,0.0,0,2487.248875922113,1453.2884479094039
2488,0.0,0.0,0,2550.753512305512,1441.813748699769
2513,0.0,0.0,0,2519.8205668165288,1429.4865587341026
2531,0.0,0.0,0,2487.734877450589,1463.127808392538
2596,0.0,0.0,0,2499.3766884196007,1433.0896959330107
2477,0.0,0.0,0,2496.8996843336267,1432.319369100473
2473,0.0,0.0,0,2494.801003210661,1478.611708510979
2499,0.0,0.0,0,2519.194155806325,1479.7749833715943
2525,0.0,0.0,0,2476.231784462557,1441.3803788538764
2438,0.0,0.0,0,2552.11945097597,1431.1680242489017
2489,0.0,0.0,0,2490.943845197088,1437.493602919291
2465,0.0,0.0,0,2546.867420641953,1432.2761964594808
2557,0.0,0.0,0,2560.8788504924732,1445.7052896981018
2529,0.0,0.0,0,2467.3458364450858,1438.140723091219
2534,0.0,0.0,0,2435.4840945570527,1464.3442820551372
2455,0.0,0.0,0,2491.3408870606813,1444.3768974531197
2601,0.0,0.0,0,2475.9382491596048,1431.857684201927
2389,0.0,0.0,0,2465.5911704586474,1435.4583168862353
2474,0.0,0.0,0,2478.417379213454,1455.141156745047
2573,0.0,0.0,0,2470.5379388327037,1450.8508271973005
2474,0.0,0.0,0,2499.410414804037,1428.906229238924
2382,0.0,0.0,0,2481.6352726,1453.819365837483
2586,0.0,0.0,0,2548.773405255806,1447.4871792525012
2531,0.0,0.0,0,2564.302094161281,1435.2790420036192
2433,0.0,0.0,0,2508.719254309883,1448.1208246804247
2469,0.0,0.0,0,2548.0036390075206,1447.5363922903448
2509,0.0,0.0,0,2438.4969759739406,1446.4171986119245
2456,0.0,0.0,0,2465.756315967198,1445.6149222462682
2564,0.0,0.0,0,2474.627640773394,1436.6953293366048
2529,0.0,0.0,0,2502.773731963383,1438.8443025794875
2574,0.0,0.0,0,2473.642898830414,1461.5574255268036
2462,0.0,0.0,0,2454.334475461906,1439.692951340171
2486,0.0,0.0,0,2453.9409762907862,1448.8594922351692
2494,0.0,0.0,0,2517.6112335103803,1461.6250181962666
2481,0.0,0.0,0,2516.015517669065,1429.907512910303
2494,0.0,0.0,0,2456.877621654743,1448.3169813582851
2453,0.0,0.0,0,2535.668303572658,1471.8393413428576
2544,0.0,0.0,0,2494.8487257577435,1444.919564059797
2521,0.0,0.0,0,2505.5923128086883,1456.6564041704687
2494,0.0,0.0,0,2461.7283052252255,1434.5109323402278
2556,0.0,0.0,0,2469.80934397884,1439.8175588442348
2431,0.0,0.0,0,2538.9877398958306,1437.765410896928
2498,0.0,0.0,0,2511.49050277526,1466.3963362250784
2474,0.0,0.0,0,2500.596755096995,1455.226542476821
2453,0.0,0.0,0,2539.7646006655596,1465.0027101874539
2427,0.0,0.0,0,2479.1883225818965,1425.2106356592944
2412,0.0,0.0,0,2498.65644291408,1428.5197984998933
2475,0.0,0.0,0,2518.924013322927,1460.64620404279
2490,0.0,0.0,0,2441.4872358452617,1424.085482929684
2538,0.0,0.0,0,2457.1136945342796,1431.6755686801423
2544,0.0,0.0,0,2507.7820224506577,1444.2461623217014
2424,0.0,0.0,0,2502.8839220839855,1432.1089520503463
2480,0.0,0.0,0,2490.891752960183,1426.8738855436752
2538,0.0,0.0,0,2536.6244828628955,1441.8145509904791
2483,0.0,0.0,0,2472.7895500090804,1421.0093046278655
2428,0.0,0.0,0,2529.731820631017,1453.2093303360427
2646,0.0,0.0,0,2502.8773347383017,1438.7230558946583
2544,0.0,0.0,0,2510.285161229845,1423.9249888127206
2533,0.0,0.0,0,2469.441058905278,1449.5463525694242
2526,0.0,0.0,0,2490.6783108552863,1448.457464963299
2491,0.0,0.0,0,2493.872658040483,1459.3323460942672
2494,0.0,0.0,0,2540.124050138914,1437.1284000794167
2513,0.0,0.0,0,2505.0690816389642,1442.06607908941
2497,0.0,0.0,0,2507.242884546523,1418.6615029927912
2540,0.0,0.0,0,2497.3164085884637,1470.4655066136731
2472,0.0,0.0,0,2470.599395838204,1425.747190635993
2554,0.0,0.0,0,2512.5320561169683,1438.6568628021203
2588,0.0,0.0,0,2520.063173165213,1456.8512086404407
2554,0.0,0.0,0,2514.891605496877,1445.0360900521002
2531,0.0,0.0,0,2487.8414343700338,1450.5307646004371
2455,0.0,0.0,0,2507.042278705184,1438.142447065
2440,0.0,0.0,0,2515.202855411648,1425.8087913575837
2534,0.0,0.0,0,2475.830637277515,1461.177913738111
2466,0.0,0.0,0,2539.053015889545,1463.4585031980898
2474,0.0,0.0,0,2465.878477173845,1457.5972544948272
2536,0.0,0.0,0,2521.1023736393286,1425.045582301355
2594,0.0,0.0,0,2559.185864485839,1452.9189945670778
2484,0.0,0.0,0,2505.536204228047,1422.6653015994862
2472,0.0,0.0,0,2492.0068553106385,1460.7942692312656
2470,0.0,0.0,0,2475.516967038952,1441.2578355972487
2513,0.0,0.0,0,2469.2560502692645,1454.5441229821806
2492,0.0,0.0,0,2432.3299262952446,1438.8736569775306
2453,0.0,0.0,0,2532.7689139321856,1452.7972349390263
2479,0.0,0.0,0,2485.361935294926,1461.0521301653039
2592,0.0,0.0,0,2556.4198895119644,1448.599267984845
2508,0.0,0.0,0,2469.2771886854034,1461.1765433648793
2563,0.0,0.0,0,2516.6662572286446,1448.1864397617232
2428,0.0,0.0,0,2512.029914629603,1447.480389378608
2541,0.0,0.0,0,2595.6645319042623,1447.9367943352408
2560,0.0,0.0,0,2468.285115355805,1438.0907024599808
2595,0.0,0.0,0,2531.3601106937435,1435.6838421739985
2426,0.0,0.0,0,2448.5806814051566,1465.8552080128622
