uncompleted_cases,Resource 3,Resource 4,total_reward,mean_cycle_time,std_cycle_time
4,0.9458650014260301,0.9455799932912899,0,28.85073479335759,21.763992764530922
42,0.9722954657077886,0.9721924606568644,0,45.48944379653162,26.047889069016115
1,0.9736216005208286,0.9720543977535366,0,63.89436731302501,60.48876902701878
62,0.9696815074155682,0.971527626907139,0,54.347336755596245,34.57784925291844
11,0.9374440812194147,0.9360278941869212,0,25.298645910579356,20.190843814604477
2,0.9015960994921693,0.8924306064358256,0,22.318197302582504,20.743846532229888
10,0.9500804333859906,0.9484006079638928,0,31.22606216503978,24.24276559006083
16,0.9359539573591593,0.9405772445369573,0,20.756056306967295,13.174334967396216
20,0.9826901553363244,0.9823528773234066,0,38.26076866130247,23.177133904452862
25,0.9503806023308009,0.9429778897757592,0,26.642125099918168,19.873229272482106
16,0.97601309605734,0.9744340520967322,0,55.1973782349959,41.80649516932206
1,0.9366461947920379,0.9378557500719499,0,24.873584207924818,21.153829962525602
12,0.9252216778359061,0.9255107452663085,0,26.07114460581567,21.567798154908953
30,0.9372713080210702,0.9403706042511778,0,20.515807312640053,13.968245373219737
24,0.9263997772951016,0.9207567412165976,0,18.07456518114402,12.541619092096951
6,0.9578013795640525,0.9492628429544763,0,31.740603252712717,24.497387089101206
50,0.9624190898703094,0.9634765230273764,0,62.55375310518343,49.00071571795813
47,0.9781585337446608,0.977217753555834,0,44.94893347110758,34.746087851648454
4,0.9234451181423606,0.9122165814553946,0,15.889900150865188,12.53093282169831
39,0.9330257348809482,0.9297090633380914,0,25.232698233805753,22.37430616250109
38,0.9899898473223512,0.9884175094301696,0,78.02200390369704,55.09382929934328
14,0.9424470655830987,0.9506856542358478,0,24.26346603013059,17.105758508274878
9,0.9285002807666118,0.9327689541717066,0,19.96896152080054,14.755735015447016
2,0.9054431303508238,0.9047830742715761,0,19.04280369742679,15.530529210972455
34,0.9401109469649164,0.9377670296394944,0,29.76258873183828,28.115153520373518
28,0.9582751751031007,0.9570092047168566,0,32.28623971918067,28.502535583556114
103,0.9613742582704373,0.9656647900193482,0,74.84455858215865,65.68604403504021
9,0.9558383185306831,0.9537732008864505,0,29.800655732921754,19.44678799416404
5,0.9158373367639617,0.9121602569738189,0,20.9872976719875,15.369662467791795
6,0.9491322515255117,0.9466895836477892,0,36.99574688178917,28.129546723885326
24,0.9212664117300532,0.9231925544677926,0,30.67965285157397,35.486932569129905
6,0.9840136348761395,0.9889320447352249,0,70.3992118120608,39.84287230139925
3,0.9506786619393366,0.9505916027505571,0,39.650787341281706,25.87825219228537
