uncompleted_cases,Resource 3,Resource 4,total_reward,mean_cycle_time,std_cycle_time
20,0.9275432106925735,0.9350871736455225,0,22.635544407033073,16.4813677990973
4,0.9431151941945242,0.945314791835158,0,17.6024957080714,11.536640033394239
14,0.9544621185842707,0.9523796935838745,0,23.23015045045291,16.03529869873256
1,0.9210341870781212,0.9220152258637904,0,16.414299743994977,13.646450712979707
9,0.9625250280845786,0.9571260442483018,0,24.855578447675402,17.250475689365533
4,0.9187965708571774,0.92658442236237,0,15.44436879373068,10.79267526255073
11,0.956483874085689,0.9506490483894042,0,27.744282424329935,23.387982240631843
16,0.9543046325665515,0.9423113723031853,0,19.31200746468461,12.194202448124162
6,0.9312660938859201,0.9332109017258976,0,17.72457729371162,12.796210598386415
14,0.9645180168275655,0.9664055583701056,0,34.76366970466563,21.50857658072299
7,0.9552384365222899,0.9521008645681813,0,25.72189117280338,19.753270932257696
0,0.9111432751291857,0.9093829268011555,0,13.623037500859866,9.76989002076118
11,0.9521963152833912,0.9505670880636904,0,28.91821810430831,20.93472386395181
0,0.9086874213991956,0.9099667824590162,0,14.8982874806098,11.35866658746803
11,0.9175908720457413,0.909929586798318,0,13.246719123022567,8.583736844078075
37,0.9262692580887238,0.931338843953922,0,30.39184247836014,24.199317255992455
27,0.9495557522500887,0.9530386816439539,0,30.3357862671388,19.592369872563104
10,0.9670428590985611,0.9661623731355714,0,25.693666789788594,17.288921971572172
9,0.9931279358547821,0.9934651288705559,0,73.13375937373576,40.88627000410829
2,0.9252833084056361,0.9289729588173492,0,16.347424567648424,12.176579955597752
44,0.9671371806424311,0.9567409537700716,0,24.17114469761251,17.83658095846366
0,0.8911218622489587,0.8911011375014605,0,12.853077885935905,10.032658190373313
6,0.9103871828613859,0.9167582723167766,0,12.83532230599375,8.412271991759102
81,0.965713951522282,0.9656903978186092,0,47.75332025881435,47.21275622719956
1,0.9276618256878916,0.9290862488779745,0,19.135283467482214,14.364093027365074
10,0.9287320964095587,0.9388955792870846,0,27.779264539584183,22.358879781410046
5,0.9491340474909915,0.949766571286001,0,32.66266906907701,24.95611385668484
2,0.932837363164957,0.9352351862660669,0,17.276728107355105,12.739231175590511
3,0.9448646026718689,0.9444532155200879,0,35.56148035872768,29.251676815836728
13,0.8951075888810331,0.898812566061146,0,11.432566606887043,7.79255582743948
38,0.9631713355195437,0.9648499368678698,0,38.62838802831804,27.549785172898417
1,0.932760392249822,0.9352914513118711,0,28.43968253112339,29.557805826464122
8,0.9209553110083504,0.921053310184029,0,21.30619395248262,16.948441438887613
19,0.9722494440220631,0.9774320682505339,0,38.97091609652341,22.890066402514787
7,0.9711326537292138,0.9704876275138704,0,26.70160627542237,17.19996070368753
46,0.9828834115177475,0.9857020463204561,0,59.427255276544706,33.01514804132026
14,0.9515994556177362,0.9477515189334077,0,40.1406788823133,31.526256221212996
9,0.9767709194512391,0.9724018089660885,0,27.765700497768385,18.4125577892303
32,0.9379684946477862,0.9341791454592985,0,24.187250668868916,21.497166257884164
22,0.9462831766673963,0.9530966673748819,0,45.64393255358073,42.82696669205244
2,0.9474251582637977,0.9449730697064522,0,25.420723303826577,21.408525259667673
9,0.9322506103121797,0.9245841834224111,0,16.18267883821988,11.697478208142062
13,0.9212734068274705,0.9196736805072134,0,17.879095057469456,12.950056677515546
18,0.9547845845771306,0.9568925109649126,0,25.13779606972768,15.638889024927762
4,0.9367296329529127,0.936304029689002,0,19.59623124630633,17.280765396288327
2,0.9517693347898463,0.9439298914846049,0,27.707550538577177,21.345931874380575
8,0.9435710853336042,0.9436021893168347,0,31.5855808876352,22.004536187497976
4,0.9456441859363762,0.9463234746555328,0,20.095353090645563,13.23917460477499
2,0.9581859693433146,0.9554869985924853,0,21.857776603205053,14.635464913229915
20,0.9323228176501636,0.9316718692864986,0,22.539914875805763,16.745809777316698
24,0.9637421509495434,0.9620836130879319,0,17.606701532828,12.224838949440327
37,0.9549483928346509,0.9500698293734038,0,27.459895889749028,20.908242546978258
0,0.9344587895712906,0.9386747750265589,0,20.702251522292666,14.302639947143865
1,0.9223067672058972,0.9221371984193704,0,13.811148494971965,9.548517184405641
1,0.9449038495337849,0.9477817564130051,0,26.532553780610723,18.645761603758128
6,0.9376147472895544,0.9379712354977157,0,20.23667314703013,15.614850046754533
0,0.9150472305535499,0.9094745864177336,0,17.89930960391496,16.485722155113347
41,0.9824418762708849,0.9841902832663282,0,61.494211816353,38.015713433711966
7,0.9583991932858338,0.9591567624290624,0,33.2143597188426,25.14391853511709
48,0.9275637573714933,0.9307860362337819,0,24.858493225848918,21.48762154663252
6,0.9564181397236698,0.9661004452815841,0,22.058917933824645,12.766070038797364
15,0.9575275299362543,0.9556190864037648,0,20.79762158051143,15.257807206059883
8,0.9212810429991815,0.9288595235611383,0,15.806825308496327,11.465680573278489
5,0.9416338840252916,0.942819595632972,0,21.49005046295602,15.596042909495257
5,0.952285105209724,0.9485592497421125,0,24.08117323153673,16.175018250772833
22,0.9324685267883169,0.9256440522014932,0,19.255676539073665,13.312234673638903
27,0.9114261763231271,0.9121782667872818,0,22.218870369386217,19.215618264031022
10,0.9430374115988525,0.9381031047685144,0,30.25000550041695,26.0430491267439
28,0.9879597494406266,0.9869409235508725,0,68.74099481587844,53.265092080883385
13,0.9371785818600827,0.9371586185463029,0,21.52125066524188,16.080596885356584
12,0.9519670537651502,0.9580426547009075,0,25.866166830714885,20.079295721763206
9,0.893122909217985,0.8982665753514965,0,15.155412934745952,13.763060165605586
15,0.9690577475204726,0.9683862094883576,0,25.416639909805976,16.724796358293187
4,0.9185234549284305,0.9183765268336421,0,21.871672699790583,15.448383576457069
24,0.945314126368036,0.9476944882677534,0,26.00845448625399,18.67603977130996
3,0.9565459519795744,0.9615785706379929,0,20.91374773627139,12.180821797872586
1,0.9311627383627216,0.9367083554193245,0,18.98535209182258,13.266545783047219
12,0.9311935348974223,0.9230037249258423,0,26.54718702252072,22.396294259280726
24,0.950906668237697,0.9536838853759481,0,25.163305108978133,18.93159435593274
33,0.9544436683877288,0.9587697608791151,0,26.356326887136277,20.387621053939345
47,0.9745801513315601,0.9728411117792343,0,52.018936541981724,42.89250041896072
1,0.9547917459275536,0.9523837067084382,0,22.67654278701285,16.120756104315333
68,0.9821535233331111,0.9841073429930352,0,88.83980907711465,50.29108912257157
4,0.9368877425188193,0.9413358279939432,0,20.187249754507757,15.27409419962123
29,0.9379235160401175,0.9293208222098687,0,22.140587775809987,19.324782679314303
2,0.9370690566426952,0.9424576703354002,0,24.077815693477522,19.007420217101654
7,0.9580160785287631,0.9529178643888888,0,24.664173889090648,19.77192369439091
4,0.9670715053092561,0.9653101465713413,0,29.64146136318002,17.192881736851433
56,0.9974512073684934,0.9961091281373694,0,85.93378222158582,36.55166659568635
6,0.9305794386729879,0.9265382203195913,0,14.876799487232761,9.948863273453822
20,0.9559308511003833,0.9516868732293213,0,44.980178186244245,36.66258137166356
1,0.9338838676383033,0.9392575646990521,0,32.65724284527688,32.00573508877441
28,0.9509298182449646,0.9539446594513223,0,20.98500974414813,14.665667162424725
3,0.9161952443261525,0.9153985371177372,0,23.1562463156855,22.269027912111227
11,0.9596999801926531,0.9606926243791131,0,23.234077444595748,14.061256435937725
4,0.936763509191214,0.9378800293944957,0,18.257686959802573,16.170164488054397
6,0.9435218411628559,0.9403770801668295,0,17.745482441785498,10.228574018992786
8,0.9410188148035562,0.9413626053993026,0,24.84924246558675,20.45883129563241
5,0.9262314148000592,0.9238501345189556,0,16.850073879344535,11.167857084954392
9,0.9340424425820373,0.9375368448754791,0,19.93839428509822,13.67243260213592
