uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
1301,0.7357423200921253,0.0,0.0,0.9272492636225895,0.720350483774668,0.0,0.9969411065057165,0.0,0.4581715149810141,0.7734921351564258,0.7764923748142892,0.9614875167611046,-6505000,1263.2934526886168,728.095955670943
1348,0.6901852804965464,0.0,0.0,0.884860830322698,0.7028030106574535,0.0,0.9958759519273299,0.0,0.45837019709918914,0.7662232653052019,0.8041778539905919,0.9519552453834309,-6740000,1355.1378270783703,762.0243945400574
1188,0.706647974768116,0.0,0.0,0.9157471182885629,0.7611484354314226,0.0,0.9972455174998013,0.0,0.49401488023060486,0.7671258797638619,0.7055593744482418,0.9359685385736027,-5940000,1291.2955516671725,705.4846006042478
1302,0.7586995281284036,0.0,0.0,0.9239380169169088,0.7281611302657287,0.0,0.9980617707921278,0.0,0.5011171296586177,0.8027143105437184,0.7442946382880182,0.9556976122661537,-6510000,1306.8462653684383,724.99119433281
1261,0.7104651666743926,0.0,0.0,0.8977806309125662,0.7098430736637845,0.0,0.9983320464378589,0.0,0.45477574352770717,0.7519501981479056,0.6972126342211166,0.9442197881868422,-6305000,1317.7770730549598,755.582610034972
1308,0.7116748347963288,0.0,0.0,0.897996012774063,0.7232005796151585,0.0,0.9985872333033184,0.0,0.496822420484701,0.7884163593617065,0.7618190006938534,0.9510343185963207,-6540000,1308.9391026499027,732.1804136730286
1234,0.7387743872898144,0.0,0.0,0.9400334780706621,0.746759404846838,0.0,0.9954106850310085,0.0,0.45762241155356026,0.7685785899891294,0.7027212737640726,0.9389487344429641,-6170000,1289.66137911262,727.0349015206901
1310,0.6978956188041457,0.0,0.0,0.8980851255656549,0.7220635065899613,0.0,0.9982044466067358,0.0,0.47799181495898285,0.7371412853428198,0.7708071969927479,0.9516102811822733,-6550000,1359.212206993072,773.049601149431
1302,0.7228646270679596,0.0,0.0,0.9203225649147131,0.7195748664855358,0.0,0.9967567429346387,0.0,0.47534312204893614,0.8106626107288437,0.7290798178169758,0.9423396747470739,-6510000,1281.10384347938,736.3815157446357
1395,0.7131854480614781,0.0,0.0,0.8885842074708277,0.7242559112461169,0.0,0.9975439202333941,0.0,0.49826612314434726,0.7937766887179681,0.7984206061258203,0.9420008500774455,-6975000,1427.9097466896455,800.901185572673
1363,0.734906047380842,0.0,0.0,0.8959662759834846,0.7294463585557718,0.0,0.9984437617991941,0.0,0.49593503337023814,0.8165318023625224,0.80285497180658,0.9468708742054214,-6815000,1382.208450102718,752.9160122823774
1318,0.7333734531683024,0.0,0.0,0.9227791746079763,0.7512975969531587,0.0,0.998915294297908,0.0,0.47801047067923946,0.7630180367803033,0.7120048827523593,0.9479277196923713,-6590000,1326.6002727883933,760.440397965479
