uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
71,0.7357280703651244,0.7477107610789527,0.9370185135235295,0.9404553842857222,0.9340507734121587,0.947965678985207,0.833574045709357,0.840216400191329,0.4843724173208668,0.7629568395580192,0.84603461411889,0.845136493281625,0,88.82663959915133,34.13997277630747
43,0.7251582160774549,0.7225638605884499,0.9208387986433069,0.9244091458457704,0.927843245104662,0.945343495927332,0.8386702624271974,0.8332089843206099,0.49403914993118897,0.7861422138184323,0.8343650201574095,0.8435224194604801,0,74.08881903771274,21.55977018435018
22,0.7469362262706408,0.7712384381865947,0.964315806069934,0.9624748987052093,0.9262815534523897,0.9499275997545368,0.8433885530536666,0.8482566307700605,0.4864304774020451,0.7654475804756449,0.8607458857003075,0.8587709241887905,0,124.92608313139485,52.83962478128595
56,0.7431959615432615,0.7392052060456412,0.9645024360577669,0.9657286082974864,0.9458371486005762,0.9580670502216458,0.8756983495173365,0.8717496394916372,0.48978283809942375,0.7797847467139871,0.8878862170560029,0.8834088439619345,0,109.38972298063402,42.05348995405007
41,0.7057763096150912,0.7204778143532231,0.8934287427798243,0.8856036278621928,0.9138177255580371,0.9209833760072388,0.8232404707055423,0.8201358261154881,0.4920629085679153,0.7724578057159719,0.8151649632454034,0.8233500262744323,0,68.43376409483967,27.510714795907155
38,0.724731035190417,0.7077371746572807,0.8763830338688405,0.8825455363187213,0.8876022070361931,0.9039864323162923,0.8592586663765216,0.8582623090508614,0.4579590964015309,0.7424280592361259,0.8402777579422118,0.843468082748471,0,64.43669856050805,25.944124393029334
42,0.7420552619933869,0.7338262754740753,0.9242191020939478,0.9310997436867492,0.9071005325874774,0.922106945044556,0.8433615520916344,0.8488923444983563,0.4765186877379151,0.7560561017592605,0.8442545972053125,0.8427391895377617,0,81.5830321053695,34.17082525338457
85,0.7036670474989364,0.6971260658503643,0.9098148106086584,0.9066130644203854,0.8726083353241173,0.9104941170600487,0.8542101916333881,0.8565763070300864,0.49568938073122737,0.7718187729493291,0.8353815887675923,0.8322689182461721,0,66.29405858781855,26.23263502282835
23,0.7179566175254922,0.7279647737034758,0.9686399261116754,0.9653093383303043,0.9028841299791746,0.9193278168960076,0.8417777241183816,0.8426052332363674,0.49170312666957133,0.7736074152183493,0.8318305719881269,0.8287800687563637,0,97.4848996472703,39.06092495808244
25,0.7472433435858815,0.7451514726861669,0.9399636924289524,0.9361740189017075,0.9082961571843249,0.9194958443194573,0.846684719808144,0.8500464607304546,0.5064768208555168,0.7513484073257181,0.829285309333071,0.8342083847260116,0,98.78410373120055,38.51925490713624
57,0.7310685146451291,0.7239846030671273,0.9224502644256303,0.9266052875648868,0.8815043061650609,0.9070695121277942,0.832992974656336,0.834036930896438,0.5022801398236646,0.7339610381856337,0.8145023946033718,0.8117735082741031,0,87.82070797870117,48.86946925383849
69,0.7496004333048755,0.7458118097445093,0.9690385291020662,0.9680107773969555,0.9241304537779804,0.9295617264936625,0.8667544266222521,0.869608344024438,0.5078761814274863,0.8049116453020738,0.8729814477340613,0.8830921700739577,0,85.11224965247732,27.825602756366344
57,0.7821010099781235,0.7728616573499067,0.9691173362974715,0.9659045146269587,0.9524938371103135,0.9617243189333152,0.8876824166772828,0.8873910693577425,0.5039639016082916,0.7951652447353215,0.8880601031620341,0.8902786759319408,0,120.56447523790065,46.51926057796243
51,0.7517334323578606,0.748451791373281,0.9552782548628629,0.951479356005231,0.8922431356719428,0.917942450691151,0.8438700047554548,0.8351034588844582,0.5064049512001424,0.7939949339707001,0.8563066891345846,0.8515097343739031,0,80.2627913258863,27.574509997369464
16,0.7200896959842331,0.7168632964896454,0.9402483145686293,0.938099265931792,0.8796367707618438,0.901256899564938,0.8475307920139022,0.8543886053960282,0.4923564918548095,0.7483462185835377,0.8591533962578717,0.852635661087266,0,79.3582253293205,35.476956618768575
