uncompleted_cases,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
6,0.8530238954616689,0.8456189121684647,0,12.19196840445796,10.471143730286371
5,0.8609394797143332,0.8652810723530477,0,11.73083280835818,9.894847346826591
9,0.8765323139925584,0.8754924819628406,0,16.75731706645502,14.904355640675211
8,0.8485401415214159,0.8481621019489337,0,14.236423725559797,12.921484955394318
4,0.8308511861374913,0.8415421313595747,0,13.726235722961965,13.053249294820516
1,0.8277037671390961,0.8204994026592596,0,9.296248675700818,7.876509362850755
21,0.8240061660588132,0.8299164463085863,0,12.175537652667575,11.38405544136959
4,0.8491749392712596,0.8503174552876851,0,10.776315872063783,9.160149077270319
0,0.8367189299050936,0.8430824705633831,0,12.811205191180404,11.808947959434986
8,0.8275296620234294,0.8280172168723798,0,11.588403445622722,10.862384483375315
5,0.8345617441808174,0.835193047700246,0,10.203493029096338,8.162605584198996
0,0.8697129521890725,0.8652353983162079,0,15.889175930354899,14.065489198469907
16,0.844726419051437,0.8492452489244311,0,18.149535695387314,17.55896996371308
1,0.8513621648812097,0.8565954781143444,0,14.238309552808662,13.072208035137185
1,0.8265750997016854,0.8327881837351584,0,11.588877990140539,9.845649996671499
2,0.8469236213199308,0.8425620166114078,0,13.471277684602347,12.442567110534336
18,0.8513750884900599,0.8509186369096539,0,13.931111769883188,12.48425259511859
16,0.809285259203793,0.8178139727838195,0,11.358093144480204,11.07986182217316
10,0.8597320968114937,0.8596763309565187,0,13.776278184222145,11.812587725274131
12,0.8813423745595703,0.876710680546783,0,16.893480280096487,14.587010130724101
4,0.8580160590566546,0.8596477918173024,0,13.0195498663464,11.494754044997764
1,0.7864305013727741,0.7929527314789057,0,8.654486136973587,7.549787748792233
16,0.8363886380596319,0.8388604009008912,0,14.731626033193946,13.507521338529326
24,0.8161562988126104,0.8199901102248525,0,11.236117245824863,9.749647222197082
7,0.8479539531144652,0.8463613264908166,0,14.394223230599989,13.536886199469905
9,0.8731010568101134,0.8763449323551217,0,24.19664239579864,25.36462507833063
7,0.8497357794480055,0.8463885529163141,0,12.736873953041952,11.563139220948418
0,0.8514660533230249,0.8531841762611221,0,12.320222932916671,10.247763601133366
7,0.8513026761557634,0.8527456506765715,0,18.9160624321204,20.573467900662518
0,0.8286708515339931,0.8277938974500839,0,12.541741397575919,12.287119235987932
17,0.8347406588156229,0.8352440169615966,0,14.275271505200541,15.366268532333068
23,0.8413658734559011,0.8392173669817599,0,12.646833638208495,10.459963165531695
21,0.8600865188509627,0.8634852212466892,0,17.29126044217252,15.825336599975563
5,0.846786609479116,0.8384683186642915,0,12.043223353467175,11.047201413544819
6,0.836573934391401,0.846061218811958,0,12.207930849944688,10.901059269860825
5,0.8240901357003658,0.8338136705676711,0,14.368749115264176,15.053144371549601
1,0.872031126179545,0.8757202609059539,0,14.258957396450967,12.559936060912126
2,0.8418696025387317,0.8492495808684937,0,11.850337715240796,11.394893257838975
7,0.8690574630690958,0.8760894678165748,0,16.87702287571259,15.817745467838524
1,0.8297939222071747,0.8276548289286569,0,10.94614718213036,9.982324705041707
0,0.8093549440825194,0.8173487872450557,0,10.09886394682912,10.471284449843422
7,0.8702031976438515,0.8762996197840668,0,20.17291083182039,19.254391852370958
0,0.869969846431136,0.8650329494745207,0,14.84966850423787,13.432411767991898
0,0.8180617775475479,0.8231634303196362,0,10.658182891742335,9.89968237366691
8,0.8805301528735041,0.8770379485671039,0,15.070368951194999,16.11520465431435
3,0.8487580793103378,0.855831458616485,0,16.663648981103982,17.198867095370762
4,0.8459036728340891,0.850804364900444,0,14.084516908644417,12.897830917780945
2,0.873862054398152,0.8831289099473227,0,14.401326201369544,11.730026622321521
2,0.8306344551950089,0.8340720874248593,0,15.559956706540866,16.135343898008717
27,0.843557095298853,0.8525186548789192,0,12.952406238276572,11.964899153245428
17,0.810772476245987,0.8175915410342368,0,9.74851850304532,8.383036869862767
0,0.8483179861088355,0.8501522401723746,0,13.563324631726747,13.899057396943789
28,0.8170133401092958,0.8241366656040722,0,11.034516194139787,9.567032325112402
0,0.8453768791485027,0.8392511425923685,0,11.82663360834098,11.906602973042581
1,0.821757195571801,0.833770508974941,0,10.414009390962539,8.829794804481264
7,0.8467895476647643,0.8522342772606051,0,10.877535994636254,8.441655209205356
2,0.8571135998210951,0.858066525065319,0,14.970907509620417,13.664986436889151
9,0.8187117245842154,0.8339597278657819,0,11.45816341137971,10.913223404251795
38,0.8916504273790422,0.8826848226755452,0,23.690558751643458,22.130342831045237
21,0.8352123806336708,0.8393478963083176,0,14.24508114026052,13.053142884191924
1,0.8747438731426708,0.8722646578059267,0,18.19831680618238,19.270748067421543
5,0.8181546852444225,0.8216675205169182,0,9.351248608446793,7.950332124675827
0,0.8805218046196598,0.8829482785627896,0,17.803028636081557,17.272195733466184
10,0.882150667283842,0.8765594492571271,0,20.248138257403962,19.652485455218393
1,0.841102170460244,0.8521013235846742,0,12.148241044282948,11.705047318674628
4,0.8900480282527488,0.8845240103243135,0,18.12982259835569,16.37236051018255
3,0.8388136873400499,0.84443908633378,0,16.59725889649864,17.439653179659786
4,0.82423472456572,0.8247715494040034,0,10.927052514961966,9.751071365406755
3,0.8438586184315576,0.8555763833181967,0,18.172804297037807,21.55296197006151
1,0.8243928066131111,0.8275826449883427,0,12.721085309651285,11.50399047695727
4,0.837310332477132,0.8449105528024115,0,11.526234651870494,10.021846139259859
3,0.83958709716929,0.8534358883951416,0,12.688122705111041,10.616048542933633
1,0.8458427386541567,0.8614436993397064,0,12.569859805167285,11.201031738042415
12,0.8334629589658121,0.834638943636962,0,12.504658228843514,13.380727617996403
1,0.8167650165416552,0.8235728741493483,0,11.10272497809682,10.353413158381604
3,0.8268862645600382,0.8392568174474554,0,11.876615726329979,10.440546973982888
8,0.8258990263873427,0.8280611494173686,0,10.230165889753676,8.565702483281873
23,0.8481640062206399,0.8538312235043115,0,16.047989030087557,15.981892968158924
1,0.8509869917858128,0.8524002325995951,0,14.235325604728185,13.699240426061305
0,0.8562814499056882,0.855882341246973,0,14.962952185552542,13.933269349538714
6,0.8027036414967812,0.8077368918149215,0,9.447495072563928,8.786219494394917
1,0.8283755510314239,0.826301036560293,0,14.038142568607858,13.831699869675816
11,0.8398848166562246,0.8389855838836724,0,12.55211689791301,10.532136845555652
3,0.8408772340750084,0.8477963794224688,0,13.672393709143927,12.475174434571423
13,0.8776060961758724,0.8758070820079894,0,17.97156545133863,16.764267535000826
3,0.8424893712028988,0.8472169186392948,0,14.943350983168635,16.596388098936753
2,0.8639951266962599,0.8682732403993471,0,15.689492131810825,13.882648782989454
7,0.8390121836159457,0.8507989666543717,0,15.944802524500373,16.455264957532798
8,0.8405363645074696,0.8483405279336211,0,11.585760620283997,9.947042055025435
13,0.8275205716093802,0.8303602252751876,0,13.36905885097391,13.375154086611353
17,0.8771199072920343,0.882817551192572,0,17.430778572809547,12.823628458413852
1,0.8709449577824026,0.8772301095536663,0,14.137972925288626,11.95823653807301
2,0.8314050761062008,0.8469328501879744,0,11.797278922178686,9.736736039285725
6,0.8523200423640983,0.8570907879005799,0,14.115742308306247,12.66175794888658
8,0.8364659668145218,0.8355192875840732,0,12.342222610088912,13.592137932001608
0,0.8208123424117146,0.8282804901403608,0,14.24938823700596,13.753154005890716
0,0.8361716824832025,0.8367605219882338,0,10.745595296752883,8.961036558891623
2,0.8831035735501384,0.8897302927112621,0,16.213692053453816,14.968103187354906
10,0.8529346003477549,0.8648771315340693,0,14.432776043589886,13.235421897257831
2,0.8638584952843193,0.8697188779516016,0,17.03009521969659,16.591499388509657
