uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
1482,0.5310065971393305,0.9801983069175085,0.0,0.9962620058625423,0.610319632881221,0.0,0.575588677247948,0.12107254996434187,0.22248274289966358,0.3068386012173771,0.06404878372783275,0.6378395292346324,-7410000,1493.6941110676864,854.4813004563298
1585,0.5899085917701402,0.9673130990736516,0.0,0.9991108671646817,0.5867248777142903,0.0,0.5594966228970092,0.12141825471718323,0.21716175037062868,0.274229529348462,0.08237200303067913,0.5865292033156276,-7925000,1557.5436797749478,883.6963493821331
1415,0.49120642546484694,0.9726881057886847,0.0,0.9985826795232211,0.6268490880799678,0.0,0.5745293631673568,0.12637005781196894,0.2533585066952839,0.29208663472460467,0.12018408451898695,0.5926603807667569,-7075000,1489.0480040748118,851.6780893221419
1306,0.9268896796192677,0.15206111875650793,0.0,0.9976100434548849,0.7461248163056765,0.0,0.6819691095022729,0.1700300023192259,0.2839245008579211,0.3626558535537438,0.17760831501616398,0.6629272371066195,-6530000,1251.4192585930653,693.6133865547796
1315,0.5382659540312373,0.961627062697265,0.0,0.9978978748105641,0.667074426595102,0.0,0.6015465130340027,0.12235930415922437,0.22730752912135613,0.322044357706269,0.1205854198201461,0.6112729660592368,-6575000,1400.547440229536,769.8823288902285
1430,0.5988238190315175,0.8374300747519761,0.0,0.9993015721291305,0.6497166022309491,0.0,0.6317832111427897,0.15271760667869336,0.23265434060110307,0.33607888496999205,0.10828454840179379,0.654691555000046,-7150000,1431.4617311993115,849.8810864983332
1467,0.8498260074834229,0.36574647958873757,0.0,0.9964021018814414,0.6920213256836171,0.0,0.642815386326269,0.14571045794302093,0.24475693439979332,0.34138528319563166,0.15817498660818802,0.6066709922102015,-7335000,1474.6961027316263,820.776306883543
1450,0.6705350424734319,0.6546792536880404,0.0,0.997639492946277,0.6186963342640741,0.0,0.5952041162674401,0.13735863541871804,0.21429498162935506,0.3156991040087407,0.07373253712661594,0.6278081264137936,-7250000,1418.4766842861743,823.0149317995682
1471,0.5311825667841947,0.9751845391679553,0.0,0.9985372564201869,0.6354144926591371,0.0,0.5786883544390244,0.11017385972219991,0.22108297629478046,0.29838993474226216,0.15765239076398788,0.5688024724119743,-7355000,1482.1675601677048,841.4376732099158
1272,0.7624550947943272,0.4392016402327289,0.0,0.9980892403407678,0.6969037976443629,0.0,0.6467675183904495,0.1536583549548721,0.23904362245702032,0.37547588748201455,0.2002827224143783,0.6045118278975974,-6360000,1378.2263936094937,734.8658585473347
