uncompleted_cases,Resource 9,Resource 10,total_reward,mean_cycle_time,std_cycle_time
511,0.4028842503357324,0.6072621395809855,0,491.02127750384824,642.4899299747158
515,0.37782196627833325,0.5958434047161306,0,464.1382648642521,615.1449805220378
434,0.3768321389984023,0.5857498292586424,0,421.6117292446766,545.1230160892582
432,0.3767458893514698,0.6018151225664563,0,393.19241492855804,545.9499725056573
481,0.4312910639968849,0.6119491625917555,0,482.69171464780163,627.3843299067057
484,0.39414748597253135,0.5866540181962621,0,457.4354967543844,587.2771500498205
577,0.40143362847447506,0.5998403545479722,0,586.510740773843,737.4417064997266
544,0.4095494070678267,0.5990431899003296,0,555.8952929396966,706.9510902850387
542,0.4011970830338455,0.606333952539018,0,527.0080806558894,649.9174912075366
566,0.384958814001478,0.6001729682238112,0,564.8820628181468,724.9741695414419
489,0.3794298784989355,0.5995675095105449,0,511.63710077490936,676.0027187909341
504,0.39830014859706664,0.5915605035706023,0,529.0741154980848,684.0543115351009
497,0.38333461810956926,0.5779334782986913,0,491.1782429931875,635.0131827063398
537,0.3978490826577734,0.6097784680910824,0,480.5086307390542,641.3810083201987
521,0.4082337353324924,0.6275409364848056,0,480.60705759609874,640.5232370827653
496,0.39873254516167034,0.5864659290611371,0,507.1018036695426,690.9076846995054
550,0.392641546783964,0.610116825843413,0,529.6287108537122,683.4943017552407
533,0.3790707374370411,0.583922881295576,0,543.4815755105166,691.4499466572257
545,0.391388983052407,0.5862402513784725,0,572.363440700223,758.2822455676088
561,0.41670414637072334,0.6020877919819141,0,558.2521197228592,718.7175270442465
497,0.3927389446236218,0.5966651787280399,0,454.3537008993234,621.9291384782182
572,0.3916000793324314,0.6109588354348975,0,546.5277470153336,709.0557499806823
477,0.39282169125187677,0.594081186966638,0,474.6226750183549,613.502653184697
484,0.3838836602006222,0.5990741976113398,0,475.8154143070513,628.2331888153411
474,0.4010951636902793,0.5821214066017529,0,493.0554524818776,643.0264272363926
460,0.41227015373818093,0.6012996399959132,0,406.82680890614625,543.1312627484747
503,0.3529791183620485,0.5896259010488722,0,489.2553306267771,648.2518171785106
529,0.36890118174794445,0.5908331435503803,0,543.3857238236529,655.6962684487088
506,0.3815283503750733,0.5938577301066865,0,536.6468441087251,700.734257664341
484,0.40849673464718605,0.6206455864373936,0,468.4392097913021,610.8931428752835
542,0.3951896109145149,0.5736972412406817,0,527.2687741100219,679.6528684450961
536,0.3864942966846118,0.5915993001994854,0,518.2043506586461,645.9886039902751
544,0.38494093141733354,0.591928790022362,0,516.8185988119285,668.6932495296691
458,0.3880892122504864,0.6050629953159651,0,477.79960644291987,617.0168364131242
513,0.39539842262820823,0.604474345300691,0,498.73572437270786,666.9181015401455
482,0.4026079350169913,0.5954487157097044,0,458.3485140743593,622.1567042842352
466,0.41234400612286565,0.614830789272272,0,437.5347545583512,576.2080786974984
509,0.40302420701801095,0.5902653047187516,0,523.5215484187773,676.911425748638
535,0.41337247284294637,0.6241512254098839,0,510.00402950766426,679.3602338697475
434,0.36683649456153317,0.597819126484416,0,463.9402895771643,607.8884267758443
515,0.3731181306477924,0.59600223893328,0,546.4165909473447,698.3023778388847
478,0.39397969920437764,0.6059336444575917,0,522.5116414397675,663.8371227173762
511,0.39638705379862715,0.5924422211224758,0,512.1083815738784,672.7396903313193
523,0.3855407374745033,0.6096976344312378,0,505.3433855329495,676.5940413003134
499,0.3685046301263191,0.578696277035422,0,493.7067968975926,611.1815144852076
496,0.39540127387253227,0.5897543934228031,0,479.54374642300684,619.4168182225221
478,0.38415343805705254,0.6070454329532907,0,472.50142969984955,613.828252753922
456,0.3789836437050909,0.5890171906716632,0,491.8546945313835,635.7914190476603
416,0.3853338992192711,0.5905273977216435,0,425.1619802727847,567.6803769061135
443,0.41280087113045044,0.6256577090056663,0,431.65314155719653,558.5066761885637
524,0.36288311774520704,0.5821758002048281,0,529.2209312256898,662.2630204096517
528,0.416604496326039,0.6190549221528021,0,528.6274465365245,685.4702373126455
497,0.3856685815779148,0.5947325844443648,0,500.07789529218894,653.8655511046669
505,0.4096946110791404,0.593427989599123,0,462.3292386196489,620.946586907824
593,0.3838084503156763,0.5706264530315016,0,599.2791461982338,758.0381932038068
505,0.39611430450769214,0.6053376523952193,0,491.8854018943514,632.336854813299
503,0.40439337641766215,0.6120184904573642,0,521.363428471154,657.5113872615628
505,0.4103164455269667,0.608223454108827,0,483.81658457367047,619.9608457758768
506,0.4012967242396921,0.5950508546427693,0,534.4747800373932,671.7594945198514
564,0.40021367710197664,0.6056355450159563,0,555.3717777116105,712.4438675592602
564,0.40821396948787814,0.5971272672141054,0,520.5947405853791,684.8434252963121
527,0.3730282687274078,0.596353266872486,0,492.43407256695195,622.098197590274
539,0.3862571807843604,0.5783146898604733,0,530.8493281137316,678.2253809032414
520,0.4073209638837976,0.614627471578749,0,489.771095052728,652.70654503192
