uncompleted_cases,Resource 1,Resource 2,total_reward,mean_cycle_time,std_cycle_time
1,0.772966573996008,0.7248122202679338,0,5.918271127915061,4.262443438073326
3,0.7603974637665604,0.6989222586038677,0,5.453332116294141,3.9422326466293147
5,0.762297640832865,0.6965894151633818,0,5.2744223558918755,3.7965625532064324
1,0.7699832685358494,0.7118452117476385,0,5.503340705107232,4.009981487824997
3,0.7837039655596284,0.7268554507001658,0,5.66254680153961,4.010919251370098
1,0.7589022299797193,0.6940691866650179,0,5.897915088247358,5.038580457023437
5,0.7615919753509888,0.7034892416019215,0,5.506868986126101,3.938909169455232
3,0.73386932045764,0.6696607654627421,0,5.420915584151457,5.085277416929821
9,0.7692507247142711,0.7306230781047153,0,6.124563645180952,4.627369639075052
0,0.784355116034719,0.7372310509415009,0,6.3657487451679025,4.88085000049725
4,0.7639720967999036,0.7208922673948153,0,6.124362627763358,5.19308146745858
4,0.7688996663725063,0.7168139448088078,0,5.454141721513305,3.889234976333461
7,0.7709190727805985,0.6968718754149417,0,5.095024932544856,3.357240434978058
0,0.737799516271003,0.6722855036741721,0,5.019728825584904,3.640646671969514
0,0.7611654295284451,0.7145815162853418,0,5.345429759897271,3.663139333914559
12,0.7684116311987876,0.7080040669291486,0,5.350214514652394,3.912056837164473
1,0.7602407099351249,0.6980229853825931,0,5.871733549040725,5.05402733418095
4,0.7392977529356338,0.6914759926252422,0,5.365393234104913,4.0227577177140805
5,0.7353713867023934,0.6749634287753719,0,5.628781512335481,4.940652688578825
4,0.783804398772142,0.7377051796228669,0,6.645101616653287,6.062979416899568
6,0.7886476835266244,0.7181057000049991,0,5.515300070417928,3.7794933209652415
2,0.7873061128697002,0.7353233534749896,0,6.059581174622796,4.867907246269446
1,0.7585554788914023,0.7103679091183742,0,5.905896618596963,4.908338630888304
6,0.7563300852481634,0.7073159459461258,0,6.080897121072383,5.3865634209764925
0,0.7560295399082158,0.6770717730927599,0,5.557698761023485,4.720041012273952
6,0.769652161047386,0.7090211139033906,0,5.299593947471382,3.6584617185589994
1,0.7452925165296423,0.6956605085724508,0,5.596128552090144,4.336719238080502
1,0.767606475063612,0.7167245535634094,0,6.118308762862621,4.721016449368747
13,0.7288990202703525,0.6650488566457258,0,5.038820404393656,3.8275776359816343
1,0.7507355032588031,0.7027723686642876,0,5.223049600774767,3.870962380140407
2,0.7504506463573142,0.7045881448994467,0,5.857254136002271,4.871880586110106
1,0.7593108723386004,0.717532460430515,0,6.0424234488096,4.806885815362924
2,0.7706313736606555,0.6983722826881072,0,5.375430717984454,4.031419048597316
0,0.7402895218968385,0.6803860647336862,0,5.246379175177075,3.9427392492612405
3,0.7871205044022158,0.731538334832354,0,6.048245527252006,4.325245169639026
1,0.7472690260631046,0.6865036623226494,0,5.856084276100261,4.872350585512589
1,0.7661575441420408,0.7273285820053034,0,5.977725751362483,4.775055397738434
4,0.7587982126226273,0.7160443725911115,0,5.577735426500086,4.226435218232313
15,0.747841873098727,0.6925620287142003,0,5.362223851262377,3.948196948059402
4,0.7583217744805401,0.7000025602176917,0,6.007769488230213,4.88565115891521
1,0.7634998726325344,0.687712483159485,0,5.349730911427788,3.8575070798810325
3,0.7708222330892136,0.7246998134146806,0,5.951040389374976,4.737550598749976
1,0.7591704932561987,0.6982947161724915,0,6.064150969660048,4.760400048711545
1,0.7509022587296594,0.689403589124903,0,5.278097528365889,3.8647787539597696
1,0.7624028575931072,0.7058147403423011,0,5.731154592137235,4.2342855168602265
8,0.7610488898536395,0.7036747816263715,0,5.560799184582881,4.021271237156707
0,0.7751987901644867,0.7126770312923915,0,5.997567437569567,4.654034772838128
1,0.7945826015416806,0.7491255293356724,0,7.084402409522773,6.0500427240814165
1,0.7419543166898879,0.6850878724816807,0,5.190984636841281,3.8250767897490894
1,0.7733130387352664,0.7256415667730933,0,6.240584277291297,5.126299460458716
2,0.779187921579367,0.7234283969804709,0,6.549157154747207,5.316030873197506
1,0.7701829697963343,0.7119170152092739,0,5.496387610386668,3.9174385795570177
3,0.7376832462447983,0.6855837746627752,0,5.1593495578771185,3.802842206979854
2,0.769217217111267,0.7176690539874048,0,5.820663536908306,4.471972884796543
8,0.7461179319306696,0.6936064960937564,0,5.165297241163538,3.872527517230045
1,0.7778822878682956,0.7286217270292764,0,6.304640248855558,5.444777412260414
3,0.7592090748811816,0.7078071662621195,0,5.68507562161509,4.171546769831725
3,0.7737380404514517,0.7383777669550996,0,6.632254000474068,4.848474155321859
6,0.764244531778955,0.70373673009193,0,5.7447007090529985,4.418919757896896
2,0.7494877052326168,0.6873636270407515,0,5.507147892819787,3.915096707028389
2,0.755301711674541,0.6992862853142617,0,5.615860309455879,4.45517308969659
4,0.7777312263728775,0.7283782098171111,0,6.327243227358691,4.920484074950278
1,0.7550698876134243,0.723349251320669,0,5.334549646630108,3.7864512790815574
5,0.7720275019981766,0.7103503372195653,0,5.576333141736957,3.9377836388415743
2,0.7744842782672399,0.7214426193124047,0,5.546949137204708,3.975814565942442
4,0.7274502291803842,0.6773182294684684,0,4.758680319743851,3.4887534690254145
2,0.7819310374940185,0.719250367368253,0,5.834644777705387,4.0997879702537015
7,0.7598342615431468,0.7197739529392173,0,5.879378656722995,4.454184900396231
2,0.7295225525073272,0.677204947639027,0,5.049313654878459,3.7293544172745725
11,0.7737977685689937,0.7116316870860031,0,6.107533479715534,4.4856776912881235
8,0.7503761738410096,0.6844957809598515,0,5.6275721111636186,4.578844434832985
3,0.7599076219065436,0.7036711692159654,0,5.7747924617144895,4.53608751413457
2,0.7536870238579512,0.6987362869272328,0,4.882757072019003,3.274567197505201
1,0.7629258250796975,0.7079062123192349,0,5.7008061592778345,4.041169531995697
4,0.7582521495178955,0.6963072139944992,0,5.435773238872352,3.8156955681337914
10,0.7325660088195968,0.6863025772579,0,5.178486909817785,3.709883214195489
4,0.7672740981047323,0.7027170683664957,0,5.739163389572344,4.320506507046655
0,0.7599724955996664,0.7160237773232381,0,5.409338017164445,3.7872068994222157
1,0.7558089545306163,0.6939305222554335,0,4.954564952887225,3.329984071664774
2,0.759614932242471,0.716720340568757,0,5.753628072158563,4.411737601826833
4,0.7211886323430667,0.6668543736675928,0,4.833561336409601,3.2221197739607423
2,0.7599070311928982,0.7098886891246257,0,5.632424784258839,4.278189881497458
3,0.7510317932749928,0.6849115235433307,0,5.217448031374964,3.7885888930283236
3,0.7601944587881324,0.7129571059361861,0,5.697839013688872,4.086275859747372
4,0.7798385788324877,0.711581485381217,0,6.291290078347025,5.2525431198325725
4,0.7714238304964456,0.7164758866872215,0,5.567513491006541,3.885463984464016
7,0.792972654714378,0.7344719525238274,0,6.870909063406695,5.749641593626666
2,0.7454685873084158,0.6746534864674186,0,5.45884010902203,4.7658671089077975
0,0.7769394623496347,0.7161354870000322,0,5.54536423220866,4.029044716592631
0,0.7646856868416191,0.7029849176943229,0,6.21602306034626,5.662843919727033
6,0.748857539348884,0.694418764980035,0,5.228645474544229,3.9977147114211586
7,0.7707933278271628,0.7074845162639316,0,5.632498858702087,4.225138166494644
2,0.766210181773033,0.721731358922717,0,6.206619251650787,4.928523071607725
3,0.7568959863024076,0.7173834140502571,0,6.178381593193075,4.7395154331468845
1,0.7812480138357095,0.7168779858432361,0,5.635294066893132,4.098649217935271
2,0.7938591053001924,0.7504975748977376,0,6.311305281068874,4.601735294787285
3,0.7479256638191226,0.7074219762415928,0,5.310506967263173,3.582205426818979
1,0.775923653055261,0.7179048334182038,0,6.534573375849936,5.444149106789286
4,0.7362159504130381,0.6872321721944455,0,5.079273406173295,3.871546211000367
3,0.7656781625484125,0.7193612304908816,0,6.073118080988159,4.83835981996309
