uncompleted_cases,Resource 1,Resource 2,Resource 3,Resource 4,Resource 5,Resource 6,Resource 7,Resource 8,Resource 9,Resource 10,Resource 11,Resource 12,total_reward,mean_cycle_time,std_cycle_time
4,0.7366849245771662,0.7471031401104221,0.9247634616927372,0.9223598398632241,0.8717408180400545,0.8362331156019751,0.8372391421975576,0.8191544656794608,0.4506061781576692,0.7563004607163756,0.8397834509534398,0.8289880926812809,0,22.035582518413545,14.038176099246817
8,0.7619920918034134,0.747640716505625,0.9012991490154918,0.908114096455457,0.8918535363651036,0.8437766039647595,0.839550870235892,0.8264566209125409,0.5028929507419266,0.7976143088856609,0.8337974585252214,0.8298398354797893,0,19.972441878613658,11.000204868808066
8,0.7352701369244014,0.741862374285633,0.9210907662201356,0.9244934033818386,0.8995146502292884,0.8686568481032438,0.8547274352272907,0.8333638003842229,0.4896790272394523,0.775962963652512,0.8479530787621479,0.839818554406673,0,26.192959841931813,17.3403816083616
14,0.7794987708879154,0.7665267642686001,0.9380730785366471,0.9448955371597824,0.9044190842581951,0.8850471670083382,0.8672309190490881,0.8599432570861388,0.4784415488794446,0.7658080251747985,0.8328052744915151,0.8302615734932722,0,42.112033838778885,30.92058183674607
17,0.764132230518003,0.7629329933075402,0.9278317450653257,0.9266626393235383,0.8860716822058237,0.8545891955333562,0.8625037671482665,0.8518683712048293,0.500766074389852,0.7825832590205638,0.8395622291930748,0.8446968336220001,0,23.95183086376347,16.374792384471874
12,0.7433162263768913,0.7352205794259248,0.8978464796241993,0.8991380799539016,0.8549223704622806,0.8332764091865503,0.8250819481656039,0.8118337435866955,0.46889108709562627,0.7500909648250126,0.7926501901925902,0.7888633226258862,0,19.9670552218587,10.93442095040178
9,0.7682903070191365,0.767334456787878,0.9207868531561003,0.9186405837215283,0.8838468291395447,0.8554581684828223,0.8622411433300107,0.8562863595021688,0.4847163292287607,0.7730887442433388,0.8647097667109023,0.866023351273894,0,20.097071761324262,11.893309072637267
18,0.785280424532717,0.7970849793611615,0.9659933082427915,0.9662451307618553,0.9358902044568442,0.919323353219938,0.9099599978490771,0.9005250808662482,0.5216441938706503,0.7719302466595038,0.9129921141264283,0.9045832018883261,0,31.092614824627677,16.072089641995348
20,0.7457884700819503,0.7435833627076512,0.9258148262366461,0.9249320314004784,0.9094508834953001,0.8837080687544818,0.8582555623563775,0.8512755615520238,0.4876843058891243,0.7843316733143317,0.8594778769673105,0.8402257381198689,0,26.685669508364217,15.498367793303208
10,0.7781890673796624,0.774834086376755,0.9527621961363615,0.9617854075106765,0.9005065080470053,0.8771203669653239,0.8927319403852789,0.8935261164040952,0.5310533357958918,0.7943674243849921,0.851571428074803,0.8357267825279369,0,26.122243479836865,13.546518486037822
