uncompleted_cases,Resource 7,Resource 8,total_reward,mean_cycle_time,std_cycle_time
13,0.8276308864260784,0.8283682577667669,0,10.317391193442862,7.906236126211574
24,0.8368850796899655,0.831228682269278,0,11.87395030897131,12.525122203214497
1,0.8162530405236876,0.8220034125406006,0,8.752413729081299,7.184537526381108
1,0.8461481487984008,0.8492214892383688,0,14.589872255373853,15.291874157003676
6,0.8336516647229666,0.8213485390762407,0,9.156017693010494,7.003634003825218
2,0.8636030851982162,0.8611822468308546,0,11.631075372216367,8.911420427229862
0,0.8180849599452344,0.8112137721894939,0,9.453569579444807,7.3128063116603075
13,0.8580459610854325,0.8499902019321589,0,14.107839185241906,13.83597823307571
6,0.8802838421763998,0.8773696733400544,0,13.640692606795334,11.186792898551976
0,0.8477347326230928,0.8438458678494297,0,10.041049454888594,7.802292504412413
2,0.8702820917360792,0.8765179805965264,0,14.163392190524092,12.045308723324741
5,0.8509665646982887,0.854246905009993,0,11.514256914095517,9.560982568782807
2,0.8500813279939375,0.8403557863737499,0,9.529402736602245,7.197607377112788
12,0.8180797296206938,0.8242225106789783,0,9.003587590921905,7.256521935871465
5,0.8403489398933636,0.8275197069120537,0,9.422187904032489,6.855893693697937
5,0.8565909009394315,0.8552602799666873,0,12.27537765609286,11.098956020306618
4,0.8565132383817996,0.8696253228462075,0,11.69402623496156,8.839318038500322
9,0.867457546900532,0.8807091636754765,0,12.571999937970428,10.822370966074821
6,0.8871339886034413,0.885901531202311,0,13.50803515705722,9.765346277647273
0,0.8559180182496413,0.8519481894221768,0,13.789564951777729,13.69225289565227
6,0.8530788808586296,0.8485584395623086,0,10.922229173879446,9.581578847091947
2,0.8773392113733538,0.8765875983699584,0,14.823184293995146,12.593342465933768
5,0.8699786177056098,0.8773514688089543,0,13.544605746654458,13.220397475327488
1,0.8529230035346882,0.8469976627051399,0,11.838519430283233,9.224396993778678
2,0.86512408789857,0.8532355237615747,0,11.517194309289868,9.402779898037974
5,0.873490333941206,0.8689695418966461,0,12.215731366689768,9.171306481926125
8,0.8263596272239744,0.8262286800786025,0,11.136185717544489,9.420016719134852
5,0.8669153698867065,0.8621395118271293,0,10.178106018710613,6.8566643036329085
6,0.8647111983116631,0.8617326662422824,0,11.927912796043456,10.209937295104359
18,0.9079025521509,0.909352258530775,0,28.93994147519723,28.664497597004548
5,0.8574392043534793,0.8470831135037351,0,11.003438629533278,9.89307903796828
22,0.8908324110104792,0.908749569898192,0,15.327316489076356,12.504968767677946
2,0.8385838725817751,0.8391898807592981,0,12.591812188100866,10.687789272477
2,0.8276235410612615,0.8275825650914811,0,10.722178584622077,8.471637869034375
6,0.8411006648791032,0.8369764587830938,0,12.719917023417427,11.759702894202615
8,0.8283325090054335,0.8173295930737576,0,9.87110552111251,8.492316348522213
14,0.8297296942440427,0.8309065316269917,0,10.89170392445343,8.991977665181965
1,0.8540570251496671,0.8522123631002647,0,12.921018405966011,10.151531025179818
9,0.8765016052901996,0.8747341109378812,0,13.875493715885609,10.578009592370714
2,0.847885900315307,0.8401459307798014,0,10.801561307379744,8.66933593919784
4,0.8439958637657528,0.8402184406980654,0,9.400163107335343,6.965698823712004
8,0.8559703709246481,0.8501415475871932,0,12.120340515362756,10.5745416193181
1,0.8349604036880502,0.8425301387535099,0,10.522046617750219,8.767019317541745
17,0.8594900922400927,0.8567607334123511,0,12.980765624923592,9.95035887180349
1,0.8505991637753688,0.841029936163759,0,10.803080360299708,8.248921386746947
9,0.868244966923104,0.8630047231118264,0,13.30942071730971,10.824561839225442
5,0.8657557378894797,0.8578107822835503,0,14.117547238446685,12.605806753643833
18,0.8455430787387218,0.8348605924637277,0,10.847810378280167,8.94303358018072
6,0.8383924631556158,0.8346360800067574,0,11.681934783718527,10.92795419805204
7,0.8491340490491113,0.8630965189391075,0,11.1194672606303,10.064425446134342
3,0.845411318712521,0.8376329072904638,0,11.508571133469474,10.157319640097757
19,0.8868328150433851,0.8854241199519199,0,12.960896498149204,10.237463727152397
0,0.8399472559280367,0.8452381402607976,0,9.710739639437596,7.3043163545605285
6,0.8582347393081514,0.8538393465866285,0,12.79917779202487,12.300303768920918
15,0.861432202145443,0.8650883246512981,0,14.51637039349604,14.535672491881003
1,0.8428083632062766,0.8398037852881011,0,10.301941146707769,8.302507098363812
8,0.8768535536506552,0.8742674266088593,0,10.669267046345894,7.694107571067891
6,0.8250443328615864,0.8325599761676503,0,10.818308297430656,9.820287829536435
4,0.8332588332522091,0.8345927398410841,0,10.292513205463786,8.55642891208601
0,0.8241348035256245,0.8171939557983651,0,10.694525305865367,9.298955728402476
1,0.876755209708031,0.8801101902102422,0,15.748441017118983,14.206177014310798
5,0.8417584847435426,0.8440678991606763,0,11.063814711628364,8.883136827732724
4,0.8684683674791475,0.8651819639612158,0,10.504884010124309,7.737242640108382
9,0.8493983204622713,0.8525554924166494,0,12.819079557293271,10.881193560527146
20,0.8757447540750296,0.8837158666419682,0,12.001596798967508,9.190944656415517
0,0.8492399088878659,0.851498654531802,0,13.117265307259897,10.900686239500164
0,0.8277620544798665,0.8248248228433466,0,8.007312374504929,5.519584231879266
5,0.8558368900744506,0.8625766408280969,0,11.436521805094937,10.673884592129433
4,0.8717910172212403,0.8645506691171014,0,10.786398617190612,8.158468121724534
6,0.8800875274110629,0.8812499027313601,0,12.7199857951139,10.423476428239058
9,0.8622418312311211,0.8612676179391118,0,12.452820589036957,10.607443384852404
2,0.8416352189476937,0.8288323842964741,0,10.015808352973442,7.513195854745364
4,0.8372807838601859,0.8394276979786653,0,11.376623797792638,9.867062882279942
10,0.8401870888171769,0.8469910608809054,0,11.275726614152482,9.203321711117082
3,0.8384351439624166,0.8466975770771805,0,8.350831937416654,5.936815395006205
4,0.8523248406481971,0.8464365710385169,0,11.779182985528847,11.05942642652904
4,0.8174504739471199,0.8057673384014169,0,7.670840961998682,5.787616648443169
0,0.8872217967385961,0.8842216337554393,0,14.806113702467867,13.22582336149267
3,0.8756625282207636,0.8657773358622688,0,11.881749993353479,8.626435563803037
8,0.8339145153272642,0.8265494621240408,0,9.728643855182685,7.6592535078059525
5,0.8685471666482092,0.877763864143236,0,11.422127073974922,8.742373500607117
4,0.8593235780123228,0.8518245396774237,0,13.933078300440128,13.29156635836301
5,0.812525495082961,0.8128495293164337,0,7.753692157291493,5.545735883975605
1,0.8578186328612052,0.8563919553741695,0,15.201921341983693,14.150815982286495
0,0.8858182707080626,0.8866367114043066,0,17.679025077537776,15.927647371762522
9,0.8323813402023025,0.8391971792288787,0,9.52835928635475,7.402417316232927
1,0.8350558502872751,0.8305232977968484,0,9.004616373364795,7.240149783009493
11,0.8822801707324803,0.8750480769408143,0,11.440867199893505,8.392739420263535
6,0.8445428363387755,0.8439636818448242,0,10.226693553049467,8.04122083236663
3,0.8362863831945561,0.8397861785758544,0,10.675293429147272,8.30799380477784
1,0.8505994422403799,0.8503657854969546,0,15.019981923416545,15.736876673550194
6,0.8325611873177009,0.829887227603832,0,9.924150109383524,7.7871875608473555
4,0.8058970004759952,0.7996642644990262,0,8.688024272064887,7.064819991048596
3,0.8290602926630379,0.8344630668006654,0,9.4416152716424,6.913197871561932
3,0.8270505565474153,0.8431351240095176,0,18.211450600554347,20.919292884928343
4,0.8655153316056383,0.8638854984657377,0,12.172651263560882,9.779215874309235
2,0.8599044298607207,0.8603019915533194,0,11.351203702886158,9.51669103244397
8,0.8627349942984139,0.8573338722684833,0,12.62229487933269,10.767288712533489
6,0.8375475069171158,0.8375881075253454,0,18.08873803163054,20.207770884763328
3,0.8453623815011276,0.8482318450462962,0,10.90562076473549,8.92571113027962
